person_id,period,training_hours,productivity_score,oracle_ability,university_degree,oracle_person_intercept
59,5,5.139595605451695,59.88799355158908,-0.6186121750726004,0,45.669714774491794
59,6,7.686542069121025,60.370898930502115,-0.6186121750726004,0,45.669714774491794
60,1,2.624073694616934,44.28942797225854,-1.4640171811106872,0,39.75187973222519
60,2,3.1732549116412536,50.2767662804495,-1.4640171811106872,0,39.75187973222519
60,3,4.229016976354812,46.95970667601275,-1.4640171811106872,0,39.75187973222519
60,4,5.036451735935216,52.959299629963105,-1.4640171811106872,0,39.75187973222519
60,5,7.0071186454409276,48.01445582117521,-1.4640171811106872,0,39.75187973222519
60,6,5.755336379097542,49.70652627364076,-1.4640171811106872,0,39.75187973222519
61,1,7.097162485494051,68.46920493766028,0.5375239060632646,1,53.76266734244285
61,2,7.240719346608483,66.98725768184417,0.5375239060632646,1,53.76266734244285
61,3,9.342166068649028,72.59493103237963,0.5375239060632646,1,53.76266734244285
61,4,8.830561870269358,70.71693619354468,0.5375239060632646,1,53.76266734244285
61,5,5.66218282273391,64.80752427050565,0.5375239060632646,1,53.76266734244285
61,6,6.495490379024924,59.93239261478711,0.5375239060632646,1,53.76266734244285
62,1,5.570214590367988,64.38520749376208,0.4997791181662405,0,53.49845382716369
62,2,7.6989419780649095,73.80914786758653,0.4997791181662405,0,53.49845382716369
62,3,4.686898684087399,66.298863118232,0.4997791181662405,0,53.49845382716369
62,4,8.292870654499861,61.37440090611433,0.4997791181662405,0,53.49845382716369
62,5,8.801135690855482,69.49080475642964,0.4997791181662405,0,53.49845382716369
62,6,5.730924624627291,59.8363990239475,0.4997791181662405,0,53.49845382716369
63,1,7.472798341425946,58.17608967068122,-0.30456567242666,1,47.86804029301338
63,2,3.9567087956596954,59.949610311850826,-0.30456567242666,1,47.86804029301338
63,3,9.546415498395863,67.8745988322813,-0.30456567242666,1,47.86804029301338
63,4,5.557083111733521,57.213990295033916,-0.30456567242666,1,47.86804029301338
63,5,6.990967609505421,62.626546540493216,-0.30456567242666,1,47.86804029301338
63,6,5.9677230550215254,58.59481559174403,-0.30456567242666,1,47.86804029301338
64,1,6.728074444688078,59.76210181722664,0.18221471304948175,0,51.27550299134637
64,2,5.397037005355216,60.88190079495733,0.18221471304948175,0,51.27550299134637
64,3,6.864664354847714,65.08397345685964,0.18221471304948175,0,51.27550299134637
64,4,6.743158932325265,60.52127543908489,0.18221471304948175,0,51.27550299134637
64,5,5.545108747227817,63.48340421806519,0.18221471304948175,0,51.27550299134637
64,6,7.177048523916656,64.63881505712955,0.18221471304948175,0,51.27550299134637
65,1,4.061268711271565,53.64699255945877,-0.8808106878420066,0,43.83432518510595
65,2,4.405092552452306,52.03893802722059,-0.8808106878420066,0,43.83432518510595
65,3,5.867568528116945,55.764684058697,-0.8808106878420066,0,43.83432518510595
65,4,6.460998281931511,58.80158969669862,-0.8808106878420066,0,43.83432518510595
65,5,4.672209023764348,51.41952403739211,-0.8808106878420066,0,43.83432518510595
65,6,5.010034398833616,53.165305811231875,-0.8808106878420066,0,43.83432518510595
66,1,3.128845201673027,61.65293511613291,0.7665256799555902,1,55.36567975968913
66,2,6.164192357327368,58.48997475116863,0.7665256799555902,1,55.36567975968913
66,3,8.228953079209964,71.09979163395847,0.7665256799555902,1,55.36567975968913
66,4,5.7265891174146795,57.83872294411325,0.7665256799555902,1,55.36567975968913
66,5,7.750999617273566,74.43158322549702,0.7665256799555902,1,55.36567975968913
66,6,7.108738962692143,64.40708009380833,0.7665256799555902,1,55.36567975968913
67,1,4.692742366272053,54.78168267827452,-1.0372563894034548,0,42.739205274175816
67,2,3.368549027092182,46.88102619733808,-1.0372563894034548,0,42.739205274175816
67,3,5.458300366652064,53.57209780234269,-1.0372563894034548,0,42.739205274175816
67,4,2.319489832591444,50.98922348034027,-1.0372563894034548,0,42.739205274175816
67,5,4.50113957392284,47.892918115580784,-1.0372563894034548,0,42.739205274175816
67,6,2.682138168345741,42.35177183180518,-1.0372563894034548,0,42.739205274175816
68,1,5.697100989945136,54.617489086928934,-0.6003246791028559,0,45.79772724628001
68,2,7.192778422537636,57.41921503546288,-0.6003246791028559,0,45.79772724628001
68,3,3.936577784094823,52.119048485409714,-0.6003246791028559,0,45.79772724628001
68,4,4.9510072932685185,57.31145869932647,-0.6003246791028559,0,45.79772724628001
68,5,8.088023089148342,63.811393709068994,-0.6003246791028559,0,45.79772724628001
68,6,5.084028773743515,50.806574164365855,-0.6003246791028559,0,45.79772724628001
69,1,6.2506634502091565,67.88610132640868,1.0609085697495164,1,57.42635998824662
69,2,5.394718279284403,64.47731290818986,1.0609085697495164,1,57.42635998824662
69,3,4.88915150717955,65.9610418537013,1.0609085697495164,1,57.42635998824662
69,4,8.665255333892164,69.96868242109781,1.0609085697495164,1,57.42635998824662
69,5,7.833611240111228,67.57272698897452,1.0609085697495164,1,57.42635998824662
69,6,7.815378766217085,67.09749491980546,1.0609085697495164,1,57.42635998824662
70,1,3.6087629114622057,53.91350388121994,-0.3746566608098166,0,47.37740337433129
70,2,5.110918711105567,58.14952277565938,-0.3746566608098166,0,47.37740337433129
70,3,6.278574439253797,54.49212595322211,-0.3746566608098166,0,47.37740337433129
70,4,5.092444644943818,58.273293716871805,-0.3746566608098166,0,47.37740337433129
70,5,4.438578207289063,57.40184223269717,-0.3746566608098166,0,47.37740337433129
70,6,7.673663928993863,66.05914957444243,-0.3746566608098166,0,47.37740337433129
71,1,5.663041060257246,61.05878111726884,0.6838602314688557,1,54.78702162028199
71,2,6.4638019556979165,64.88242418180039,0.6838602314688557,1,54.78702162028199
71,3,7.981290751873419,71.13236072548351,0.6838602314688557,1,54.78702162028199
71,4,9.004068735978713,71.60407958736612,0.6838602314688557,1,54.78702162028199
71,5,5.506633235972791,61.021079698054685,0.6838602314688557,1,54.78702162028199
71,6,8.802657668146193,72.36346333957842,0.6838602314688557,1,54.78702162028199
72,1,4.690512587712945,49.51352419640234,-1.8671793704167448,0,36.92974440708279
72,2,5.384658438049058,50.32975382674187,-1.8671793704167448,0,36.92974440708279
72,3,5.044178884783587,49.01123986113994,-1.8671793704167448,0,36.92974440708279
72,4,4.992633020203545,41.63139472736766,-1.8671793704167448,0,36.92974440708279
72,5,3.9455545546006716,46.895953405460446,-1.8671793704167448,0,36.92974440708279
72,6,4.501494983914645,49.02186827589685,-1.8671793704167448,0,36.92974440708279
73,1,3.8362656270540527,48.61577255656211,-0.6297367460660636,0,45.59184277753756
73,2,4.551943718954948,50.258261843790706,-0.6297367460660636,0,45.59184277753756
73,3,6.8954808413459725,62.00545385373801,-0.6297367460660636,0,45.59184277753756
73,4,4.974501040674136,57.091343538179025,-0.6297367460660636,0,45.59184277753756
73,5,5.7111671937609465,55.86608119089733,-0.6297367460660636,0,45.59184277753756
73,6,7.583121545785887,64.59432423477057,-0.6297367460660636,0,45.59184277753756
74,1,9.22915928349213,79.23737438769,1.5711999467988191,1,60.99839962759174
74,2,7.8266378198027216,75.7382073819991,1.5711999467988191,1,60.99839962759174
74,3,8.905687241072147,82.34887535003908,1.5711999467988191,1,60.99839962759174
74,4,8.583024808930183,78.54455756109701,1.5711999467988191,1,60.99839962759174
74,5,8.10821937773543,78.16949778695576,1.5711999467988191,1,60.99839962759174
74,6,9.136959573678949,78.45104562444632,1.5711999467988191,1,60.99839962759174
75,1,5.8445814407589936,70.01806661620397,1.327540351918812,1,59.292782463431685
75,2,7.425342908569482,76.82949298953486,1.327540351918812,1,59.292782463431685
75,3,7.557672439726548,72.72461430004503,1.327540351918812,1,59.292782463431685
75,4,10.031323210727976,81.0976812980099,1.327540351918812,1,59.292782463431685
75,5,7.442191013556658,76.1220724463563,1.327540351918812,1,59.292782463431685
75,6,9.57956998069546,76.07952665804729,1.327540351918812,1,59.292782463431685
76,1,6.855419259250384,68.30334390031095,0.9652029505099156,1,56.75642065356941
76,2,8.031932266744702,71.82999530302108,0.9652029505099156,1,56.75642065356941
76,3,7.50750219724209,69.1648693219799,0.9652029505099156,1,56.75642065356941
76,4,5.266334761989119,64.54384364235668,0.9652029505099156,1,56.75642065356941
76,5,7.371554460785967,71.61692768036502,0.9652029505099156,1,56.75642065356941
76,6,8.436931814238454,62.546847054941296,0.9652029505099156,1,56.75642065356941
77,1,5.636532175011469,54.05282143312753,-0.7901367802384163,1,44.46904253833109
77,2,6.599630186745582,52.71567751751329,-0.7901367802384163,1,44.46904253833109
77,3,3.0899791821603215,51.11453410045334,-0.7901367802384163,1,44.46904253833109
77,4,3.0643367947415228,53.14961877289339,-0.7901367802384163,1,44.46904253833109
77,5,5.554525637806743,57.379693746866195,-0.7901367802384163,1,44.46904253833109
77,6,4.330689302100905,55.71762706202707,-0.7901367802384163,1,44.46904253833109
78,1,6.383155889808508,68.68366131141866,0.23175495579888758,1,51.62228469059221
78,2,5.105923071138914,60.713138510088775,0.23175495579888758,1,51.62228469059221
78,3,8.17811065634897,64.23349826617424,0.23175495579888758,1,51.62228469059221
78,4,5.094435485722215,62.3146826584152,0.23175495579888758,1,51.62228469059221
78,5,10.412815983937525,72.85630774361891,0.23175495579888758,1,51.62228469059221
78,6,8.558262350257325,63.82138500111482,0.23175495579888758,1,51.62228469059221
79,1,7.298321829196549,67.19307129751661,-0.26164839470896045,0,48.16846123703728
79,2,7.052904167821915,59.05438302269888,-0.26164839470896045,0,48.16846123703728
79,3,6.12792202305806,60.84238711869246,-0.26164839470896045,0,48.16846123703728
79,4,5.367805509313315,66.59761382710278,-0.26164839470896045,0,48.16846123703728
79,5,4.4792103604509075,54.590291968219326,-0.26164839470896045,0,48.16846123703728
79,6,7.438632515109564,69.46838273963678,-0.26164839470896045,0,48.16846123703728
80,1,3.0336475416629094,50.36053132273392,-0.722888528094289,0,44.93978030333998
80,2,4.735575604221095,55.99386397847416,-0.722888528094289,0,44.93978030333998
80,3,6.945799323591905,62.35165515251279,-0.722888528094289,0,44.93978030333998
80,4,3.2786931057331783,53.35647616791791,-0.722888528094289,0,44.93978030333998
80,5,5.066598324724798,57.414769488711585,-0.722888528094289,0,44.93978030333998
80,6,6.149465097956694,48.85958808182454,-0.722888528094289,0,44.93978030333998
81,1,5.873375362612709,56.31266098574802,-0.9485724814230778,0,43.359992630038455
81,2,2.4468111663425427,49.36284337860551,-0.9485724814230778,0,43.359992630038455
81,3,3.646457902085692,47.86634491222164,-0.9485724814230778,0,43.359992630038455
81,4,3.3906271025788235,47.14145213219633,-0.9485724814230778,0,43.359992630038455
81,5,5.575319077704329,51.843160593299764,-0.9485724814230778,0,43.359992630038455
81,6,6.258728664350918,50.77570524532716,-0.9485724814230778,0,43.359992630038455
82,1,4.642249976407422,59.707842842796,0.7031237113702794,1,54.921865979591956
82,2,4.784179064101292,65.34334212016044,0.7031237113702794,1,54.921865979591956
82,3,6.223343602386579,63.271397039422524,0.7031237113702794,1,54.921865979591956
82,4,8.576201870192083,75.71848484601098,0.7031237113702794,1,54.921865979591956
82,5,5.531888808021169,71.56139367524734,0.7031237113702794,1,54.921865979591956
82,6,7.306409091155651,71.38495155056083,0.7031237113702794,1,54.921865979591956
83,1,4.008289153137495,50.86834075811998,-0.9449477272535001,0,43.3853659092255
83,2,2.672818735257355,47.29447671633132,-0.9449477272535001,0,43.3853659092255
83,3,3.9044205097422466,49.891754041973996,-0.9449477272535001,0,43.3853659092255
83,4,4.978806465983493,49.71293489927225,-0.9449477272535001,0,43.3853659092255
83,5,6.731129691971287,59.642507618872486,-0.9449477272535001,0,43.3853659092255
83,6,3.834307911594297,45.405295694595566,-0.9449477272535001,0,43.3853659092255
84,1,4.975660722086603,58.02322493324063,-0.0367686756952734,0,49.74261927013308
84,2,5.624493800111181,63.10218787945296,-0.0367686756952734,0,49.74261927013308
84,3,4.413778824872685,62.135146840016276,-0.0367686756952734,0,49.74261927013308
84,4,7.947033280809461,68.35316991374755,-0.0367686756952734,0,49.74261927013308
84,5,6.965705881790546,60.931295012539735,-0.0367686756952734,0,49.74261927013308
84,6,4.9661763434580495,55.98746997049039,-0.0367686756952734,0,49.74261927013308
85,1,6.452365624112651,68.38335342128292,0.9606391194345865,1,56.72447383604211
85,2,8.208312411304302,72.07817168616894,0.9606391194345865,1,56.72447383604211
85,3,5.4239393903910145,68.87989119701736,0.9606391194345865,1,56.72447383604211
85,4,6.082584675111875,65.80983165250571,0.9606391194345865,1,56.72447383604211
85,5,8.29181255565241,67.28146532748544,0.9606391194345865,1,56.72447383604211
85,6,7.065506252560636,67.84351396911619,0.9606391194345865,1,56.72447383604211
86,1,8.269019748984169,70.3089178008733,1.3794560426600648,1,59.656192298620454
86,2,8.831756173614062,80.66079464241704,1.3794560426600648,1,59.656192298620454
86,3,5.826094260164004,68.51357262883728,1.3794560426600648,1,59.656192298620454
86,4,7.507596354529786,76.94964461638217,1.3794560426600648,1,59.656192298620454
86,5,6.857731089018795,75.67920206609202,1.3794560426600648,1,59.656192298620454
86,6,8.660685591495085,73.92951439273166,1.3794560426600648,1,59.656192298620454
87,1,5.202060440065739,57.61751780867899,-0.3021196438460918,0,47.88516249307736
87,2,5.920446922979432,57.50056352743754,-0.3021196438460918,0,47.88516249307736
87,3,3.78994905752877,56.94256325280661,-0.3021196438460918,0,47.88516249307736
87,4,4.221138397331888,49.23360160649215,-0.3021196438460918,0,47.88516249307736
87,5,6.383623259656307,52.661687057952584,-0.3021196438460918,0,47.88516249307736
87,6,5.334180006286342,47.25288025739361,-0.3021196438460918,0,47.88516249307736
88,1,1.9832370141494278,44.088571476327346,-0.8335164711670768,0,44.16538470183046
88,2,5.672207897236602,54.71599598983675,-0.8335164711670768,0,44.16538470183046
88,3,5.125861606623365,58.88593185540013,-0.8335164711670768,0,44.16538470183046
88,4,4.465207933646887,50.92692678247396,-0.8335164711670768,0,44.16538470183046
88,5,5.558725298556486,54.93096580782924,-0.8335164711670768,0,44.16538470183046
88,6,6.530973111443048,60.282326950945986,-0.8335164711670768,0,44.16538470183046
89,1,2.1658402781425816,52.533258245613915,-0.8973436947385606,0,43.71859413683008
89,2,3.617019321181559,48.697574514408274,-0.8973436947385606,0,43.71859413683008
89,3,1.9392974855218221,52.201812285863255,-0.8973436947385606,0,43.71859413683008
89,4,2.4948739424109996,48.71875282763336,-0.8973436947385606,0,43.71859413683008
89,5,5.846782082387708,54.940524002382666,-0.8973436947385606,0,43.71859413683008
89,6,4.768768359158708,58.34464860906276,-0.8973436947385606,0,43.71859413683008
90,1,3.195676460023182,58.40454558584132,-0.21353601247235168,0,48.50524791269354
90,2,2.9824365195519924,52.29739233068183,-0.21353601247235168,0,48.50524791269354
90,3,6.622785147186279,64.34025886846679,-0.21353601247235168,0,48.50524791269354
90,4,4.376059000095511,54.615194007763954,-0.21353601247235168,0,48.50524791269354
90,5,5.376796871294185,64.72647246677894,-0.21353601247235168,0,48.50524791269354
90,6,8.655365728667153,63.09968261989315,-0.21353601247235168,0,48.50524791269354
91,1,-0.1910859658266535,36.677474056607394,-1.9502165010981647,0,36.34848449231285
91,2,1.8520768854174732,38.0296067668585,-1.9502165010981647,0,36.34848449231285
91,3,3.883571019628691,50.34984645029528,-1.9502165010981647,0,36.34848449231285
91,4,4.135422807957745,38.1787038850925,-1.9502165010981647,0,36.34848449231285
91,5,4.6255844276898435,47.99600504812747,-1.9502165010981647,0,36.34848449231285
91,6,2.469078345709197,37.82500775865392,-1.9502165010981647,0,36.34848449231285
92,1,4.363085003371515,49.35552612340289,-1.0801754115093523,0,42.43877211943453
92,2,3.50106365963462,46.18332169488558,-1.0801754115093523,0,42.43877211943453
92,3,4.591263582366122,49.14852092531707,-1.0801754115093523,0,42.43877211943453
92,4,2.535779081618916,47.125364446581344,-1.0801754115093523,0,42.43877211943453
92,5,4.768640362105051,48.82951342165849,-1.0801754115093523,0,42.43877211943453
92,6,5.659034733959749,49.477688962230104,-1.0801754115093523,0,42.43877211943453
93,1,3.911730037318139,45.636073866059085,-0.7575233508469721,0,44.69733654407119
93,2,4.885794078953064,54.82334431704154,-0.7575233508469721,0,44.69733654407119
93,3,3.8475364064522335,59.09660403575043,-0.7575233508469721,0,44.69733654407119
93,4,4.69954330513258,56.104951160073256,-0.7575233508469721,0,44.69733654407119
93,5,2.854588275281605,47.04702918976358,-0.7575233508469721,0,44.69733654407119
93,6,4.728474596007087,47.265930155990716,-0.7575233508469721,0,44.69733654407119
94,1,3.4508879620032316,50.7852333258817,-0.7473292660964254,0,44.768695137325025
94,2,6.517040394354183,52.63612216312382,-0.7473292660964254,0,44.768695137325025
94,3,3.88542126885584,57.584884333112996,-0.7473292660964254,0,44.768695137325025
94,4,7.492944702543247,55.230543036080554,-0.7473292660964254,0,44.768695137325025
94,5,4.087721592702283,49.39448681319282,-0.7473292660964254,0,44.768695137325025
94,6,5.923850322760055,55.68628822847464,-0.7473292660964254,0,44.768695137325025
95,1,6.531393201913346,60.573894817408444,0.33915340693843354,1,52.37407384856903
95,2,5.229481516429438,62.372434626055096,0.33915340693843354,1,52.37407384856903
95,3,5.890260743926079,64.4181582280794,0.33915340693843354,1,52.37407384856903
95,4,3.7202002908740335,55.173069321528445,0.33915340693843354,1,52.37407384856903
95,5,6.025577163375999,64.00274098015917,0.33915340693843354,1,52.37407384856903
95,6,6.715474482364691,65.10711478483407,0.33915340693843354,1,52.37407384856903
96,1,3.4962002846989364,55.07349530919351,-0.2075939016040813,1,48.546842688771434
96,2,6.106014685968175,57.060556324064905,-0.2075939016040813,1,48.546842688771434
96,3,7.032380665190219,60.88427274306231,-0.2075939016040813,1,48.546842688771434
96,4,6.444043249440979,48.894289580923726,-0.2075939016040813,1,48.546842688771434
96,5,6.239568282448191,64.51613448162979,-0.2075939016040813,1,48.546842688771434
96,6,7.015902189890027,65.4904164051575,-0.2075939016040813,1,48.546842688771434
97,1,6.393956820307628,65.82614475755177,-0.2687686155031945,1,48.11861969147764
97,2,5.97614012978095,60.78655954033333,-0.2687686155031945,1,48.11861969147764
97,3,5.365108642352375,57.55917939158014,-0.2687686155031945,1,48.11861969147764
97,4,6.601909206598924,59.07047887903272,-0.2687686155031945,1,48.11861969147764
97,5,7.164341535171611,65.56267118513006,-0.2687686155031945,1,48.11861969147764
97,6,6.304313977932513,56.68565491440524,-0.2687686155031945,1,48.11861969147764
98,1,0.23066610661567077,32.12145191799945,-2.0219227645438926,0,35.84654064819275
98,2,4.499985665601761,46.56370424391584,-2.0219227645438926,0,35.84654064819275
98,3,2.8738299384579915,35.02561375461197,-2.0219227645438926,0,35.84654064819275
98,4,3.6044429987856805,43.75047069469719,-2.0219227645438926,0,35.84654064819275
98,5,3.693447289489706,40.858406734406024,-2.0219227645438926,0,35.84654064819275
98,6,2.9009880290568235,42.48179334916287,-2.0219227645438926,0,35.84654064819275
99,1,4.645576320360746,63.87907177053904,0.11498345061784361,0,50.8048841543249
99,2,3.80777643831543,61.22413599439451,0.11498345061784361,0,50.8048841543249
99,3,4.466954771294803,56.56134760986929,0.11498345061784361,0,50.8048841543249
99,4,5.561393508430646,53.07856518291479,0.11498345061784361,0,50.8048841543249
99,5,8.492120927632502,62.75926841000086,0.11498345061784361,0,50.8048841543249
99,6,4.419661129206588,64.85025456013436,0.11498345061784361,0,50.8048841543249
100,1,7.373528462804045,70.8150171123991,1.4108228304306527,1,59.87575981301457
100,2,7.089084978568393,77.41872225351487,1.4108228304306527,1,59.87575981301457
100,3,8.661401176781578,70.12988427539973,1.4108228304306527,1,59.87575981301457
100,4,7.906105032475521,74.62089429419423,1.4108228304306527,1,59.87575981301457
100,5,11.120778828297546,88.16317267456236,1.4108228304306527,1,59.87575981301457
100,6,9.655640817234048,74.1356037071346,1.4108228304306527,1,59.87575981301457
101,1,2.3995958279985747,48.18767219999222,-0.7320429818400916,0,44.87569912711936
101,2,4.867053322983098,51.37432050170311,-0.7320429818400916,0,44.87569912711936
101,3,3.565814505223006,55.52480774506698,-0.7320429818400916,0,44.87569912711936
101,4,6.563573030240559,56.94803782781321,-0.7320429818400916,0,44.87569912711936
101,5,5.1312483986739466,47.88182046828483,-0.7320429818400916,0,44.87569912711936
101,6,6.070868486418824,56.013827270816975,-0.7320429818400916,0,44.87569912711936
102,1,-0.2382864802333362,26.891343479984418,-2.8949255712445,0,29.7355210012885
102,2,0.5686962276021219,33.01886023758012,-2.8949255712445,0,29.7355210012885
102,3,2.9999497228233754,35.683215068800514,-2.8949255712445,0,29.7355210012885
102,4,0.26745057329305477,30.588675715491494,-2.8949255712445,0,29.7355210012885
102,5,1.0026028150727044,34.04376204070371,-2.8949255712445,0,29.7355210012885
102,6,2.324170110893542,37.09251310429964,-2.8949255712445,0,29.7355210012885
103,1,1.0918029622778087,41.186041885410916,-1.8585666338741211,0,36.99003356288115
103,2,1.0418726888994587,37.46580873341561,-1.8585666338741211,0,36.99003356288115
103,3,1.628461940094941,37.74417583445209,-1.8585666338741211,0,36.99003356288115
103,4,3.5065625658366657,42.02378339774637,-1.8585666338741211,0,36.99003356288115
103,5,0.800758051923502,33.65670436866216,-1.8585666338741211,0,36.99003356288115
103,6,3.7239362078472955,48.01641528122049,-1.8585666338741211,0,36.99003356288115
104,1,4.512833581956678,62.99474705425167,-0.303526282721201,0,47.875316020951594
104,2,3.3537564639570676,58.24329395570124,-0.303526282721201,0,47.875316020951594
104,3,6.614867794023128,56.970353888806194,-0.303526282721201,0,47.875316020951594
104,4,6.371246829223131,60.99745823920459,-0.303526282721201,0,47.875316020951594
104,5,2.359544621411071,59.872292177967694,-0.303526282721201,0,47.875316020951594
104,6,8.576373883571739,61.58199621375956,-0.303526282721201,0,47.875316020951594
105,1,5.519956590173384,57.21574798267336,-0.1712969490845168,1,48.80092135640838
105,2,5.319818199916482,56.6199988098784,-0.1712969490845168,1,48.80092135640838
105,3,7.06497876637287,64.93017459803345,-0.1712969490845168,1,48.80092135640838
105,4,7.3440102889153485,59.56166048861368,-0.1712969490845168,1,48.80092135640838
105,5,7.164802654843457,58.26836039562303,-0.1712969490845168,1,48.80092135640838
105,6,3.9175738304358294,53.227704613847266,-0.1712969490845168,1,48.80092135640838
106,1,1.1911873417147136,45.79660793917036,-0.7467606945964103,0,44.77267513782513
106,2,6.978199618992113,55.275880620310815,-0.7467606945964103,0,44.77267513782513
106,3,4.220271935760993,56.31076312563,-0.7467606945964103,0,44.77267513782513
106,4,4.34139302585987,56.60085684940429,-0.7467606945964103,0,44.77267513782513
106,5,6.558071715206864,62.46791629404667,-0.7467606945964103,0,44.77267513782513
106,6,6.100946531602917,58.185605151079145,-0.7467606945964103,0,44.77267513782513
107,1,2.4394891465448945,46.985628801268106,-0.7293154303385894,0,44.89479198762987
107,2,7.198505987622397,56.735177742429656,-0.7293154303385894,0,44.89479198762987
107,3,2.9516067364076846,57.61730595047837,-0.7293154303385894,0,44.89479198762987
107,4,6.261677329257741,54.18937720987848,-0.7293154303385894,0,44.89479198762987
107,5,6.676432811899099,53.32814784812925,-0.7293154303385894,0,44.89479198762987
107,6,4.496547878910849,53.67471552776271,-0.7293154303385894,0,44.89479198762987
108,1,4.490502894749768,63.91905168881293,0.8481837643414581,1,55.93728635039021
108,2,3.7807400933798174,62.504210373071054,0.8481837643414581,1,55.93728635039021
108,3,8.573902562879445,72.25953574696713,0.8481837643414581,1,55.93728635039021
108,4,6.816335467716195,67.65267286955887,0.8481837643414581,1,55.93728635039021
108,5,7.890495809613367,71.80863310379459,0.8481837643414581,1,55.93728635039021
108,6,9.150653603387402,74.56811030129946,0.8481837643414581,1,55.93728635039021
109,1,6.487952738198643,74.7114911472684,1.643792644545345,1,61.506548511817414
109,2,5.528048429171158,75.70395039804045,1.643792644545345,1,61.506548511817414
109,3,8.533342426086158,69.351024345119,1.643792644545345,1,61.506548511817414
109,4,6.5678908825419295,72.03052690842694,1.643792644545345,1,61.506548511817414
109,5,8.774627764653173,79.86224416082875,1.643792644545345,1,61.506548511817414
109,6,7.080004507691163,75.62297265874264,1.643792644545345,1,61.506548511817414
110,1,4.511399003778641,55.82811729959468,-0.017755193897652687,1,49.875713642716434
110,2,6.83716810698558,62.37687850254978,-0.017755193897652687,1,49.875713642716434
110,3,7.342390690806469,63.98660867256684,-0.017755193897652687,1,49.875713642716434
110,4,4.90023905861821,58.78330631842713,-0.017755193897652687,1,49.875713642716434
110,5,8.137023595000013,64.93965523237878,-0.017755193897652687,1,49.875713642716434
110,6,6.427368116378158,58.64513535755574,-0.017755193897652687,1,49.875713642716434
111,1,6.9795802107368825,69.831230324053,0.18138030845426129,1,51.26966215917983
111,2,4.7480692190381,59.11128882274652,0.18138030845426129,1,51.26966215917983
111,3,5.845970675040026,58.510567057612974,0.18138030845426129,1,51.26966215917983
111,4,6.537084405968268,64.41593963271599,0.18138030845426129,1,51.26966215917983
111,5,8.039542313941372,62.747381961084216,0.18138030845426129,1,51.26966215917983
111,6,8.470553304591128,69.99833393500298,0.18138030845426129,1,51.26966215917983
112,1,3.730032859050588,53.596302537498865,-0.31934525020678134,1,47.76458324855253
112,2,6.089290101671148,58.41624007538729,-0.31934525020678134,1,47.76458324855253
112,3,7.403608278197746,64.8883757634713,-0.31934525020678134,1,47.76458324855253
112,4,5.622383412576309,59.760962043901976,-0.31934525020678134,1,47.76458324855253
112,5,8.416029882064448,60.613332620045064,-0.31934525020678134,1,47.76458324855253
112,6,4.889866863734819,51.08649713603805,-0.31934525020678134,1,47.76458324855253
113,1,5.603007172327436,66.67773311991131,0.32415697523344805,0,52.269098826634135
113,2,6.372637322175445,56.0816361898839,0.32415697523344805,0,52.269098826634135
113,3,4.986528413658622,60.61656121369087,0.32415697523344805,0,52.269098826634135
113,4,5.900768387907929,62.56861452260278,0.32415697523344805,0,52.269098826634135
113,5,7.248898532801736,65.42296025391065,0.32415697523344805,0,52.269098826634135
113,6,6.177083237515144,62.37743614986805,0.32415697523344805,0,52.269098826634135
114,1,3.361689612026448,51.61461855348678,-1.0404612934947937,0,42.716770945536446
114,2,2.9199961634009712,49.243329366043525,-1.0404612934947937,0,42.716770945536446
114,3,4.904987723392736,50.65525636404228,-1.0404612934947937,0,42.716770945536446
114,4,4.792607734110975,50.94560724383749,-1.0404612934947937,0,42.716770945536446
114,5,5.835861322238008,50.02313949287295,-1.0404612934947937,0,42.716770945536446
114,6,5.9804414053250206,50.49987286135765,-1.0404612934947937,0,42.716770945536446
115,1,1.2278266239750866,43.42727544126921,-1.3685799655220194,0,40.41994024134586
115,2,4.224245469704702,41.30519297802028,-1.3685799655220194,0,40.41994024134586
115,3,5.494080556949104,45.28312855293248,-1.3685799655220194,0,40.41994024134586
115,4,5.666398492369761,47.733908094452644,-1.3685799655220194,0,40.41994024134586
115,5,3.0331828333991844,48.16818894559995,-1.3685799655220194,0,40.41994024134586
115,6,2.0712367502520705,48.84381665422436,-1.3685799655220194,0,40.41994024134586
116,1,6.075764165734551,61.38339481360881,0.35353975806319715,1,52.47477830644238
116,2,4.229286397405776,61.40490709705388,0.35353975806319715,1,52.47477830644238
116,3,3.016420019975407,58.87994295867321,0.35353975806319715,1,52.47477830644238
116,4,5.721524947834934,59.88042088789246,0.35353975806319715,1,52.47477830644238
116,5,9.456980407403558,66.59346304188495,0.35353975806319715,1,52.47477830644238
116,6,5.973321296798924,58.60123214239812,0.35353975806319715,1,52.47477830644238
117,1,4.081785076359314,57.032638725195255,-0.3913232431331824,0,47.260737298067724
117,2,4.433360087845022,56.894708571403534,-0.3913232431331824,0,47.260737298067724
117,3,4.992038930978695,57.02920438482236,-0.3913232431331824,0,47.260737298067724
117,4,7.735970677328693,56.97120888295388,-0.3913232431331824,0,47.260737298067724
117,5,6.461219372298304,64.49163767819265,-0.3913232431331824,0,47.260737298067724
117,6,4.98480774281096,53.27105007930535,-0.3913232431331824,0,47.260737298067724
118,1,4.7973908867444806,58.270294116704136,-0.41594463700695244,0,47.08838754095133
