timestamp,value,injected_anomaly
2026-01-03T11:06:00Z,99.46851716,False
2026-01-03T11:07:00Z,99.85218317,False
2026-01-03T11:08:00Z,99.53092337,False
2026-01-03T11:09:00Z,100.30685360,False
2026-01-03T11:10:00Z,98.84900798,False
2026-01-03T11:11:00Z,100.39499728,False
2026-01-03T11:12:00Z,97.86993278,False
2026-01-03T11:13:00Z,99.29588031,False
2026-01-03T11:14:00Z,99.05545903,False
2026-01-03T11:15:00Z,99.32401059,False
2026-01-03T11:16:00Z,99.53454943,False
2026-01-03T11:17:00Z,101.46784968,False
2026-01-03T11:18:00Z,98.59994203,False
2026-01-03T11:19:00Z,98.26924967,False
2026-01-03T11:20:00Z,100.21429826,False
2026-01-03T11:21:00Z,98.76090422,False
2026-01-03T11:22:00Z,98.56018413,False
2026-01-03T11:23:00Z,99.39312306,False
2026-01-03T11:24:00Z,99.10687570,False
2026-01-03T11:25:00Z,99.66243943,False
2026-01-03T11:26:00Z,98.29171326,False
2026-01-03T11:27:00Z,98.79906940,False
2026-01-03T11:28:00Z,97.48564608,False
2026-01-03T11:29:00Z,99.33112976,False
2026-01-03T11:30:00Z,100.05320633,False
2026-01-03T11:31:00Z,98.51524694,False
2026-01-03T11:32:00Z,99.09029226,False
2026-01-03T11:33:00Z,98.89076838,False
2026-01-03T11:34:00Z,99.37226936,False
2026-01-03T11:35:00Z,99.21859510,False
2026-01-03T11:36:00Z,98.91521327,False
2026-01-03T11:37:00Z,99.59602728,False
2026-01-03T11:38:00Z,99.17429371,False
2026-01-03T11:39:00Z,99.10871788,False
2026-01-03T11:40:00Z,97.93955822,False
2026-01-03T11:41:00Z,98.11647439,False
2026-01-03T11:42:00Z,100.14179810,False
2026-01-03T11:43:00Z,100.59833121,False
2026-01-03T11:44:00Z,99.57521629,False
2026-01-03T11:45:00Z,99.52947029,False
2026-01-03T11:46:00Z,99.51733703,False
2026-01-03T11:47:00Z,99.97334672,False
2026-01-03T11:48:00Z,100.62067016,False
2026-01-03T11:49:00Z,99.37571216,False
2026-01-03T11:50:00Z,101.14370324,False
2026-01-03T11:51:00Z,99.51916333,False
2026-01-03T11:52:00Z,99.99744661,False
2026-01-03T11:53:00Z,100.80822271,False
2026-01-03T11:54:00Z,100.09792198,False
2026-01-03T11:55:00Z,99.79491276,False
2026-01-03T11:56:00Z,99.30345754,False
2026-01-03T11:57:00Z,99.17759004,False
2026-01-03T11:58:00Z,98.09534820,False
2026-01-03T11:59:00Z,97.81892962,False
2026-01-03T12:00:00Z,99.47654061,False
2026-01-03T12:01:00Z,99.76315741,False
2026-01-03T12:02:00Z,99.37384657,False
2026-01-03T12:03:00Z,98.19204832,False
2026-01-03T12:04:00Z,100.72670817,False
2026-01-03T12:05:00Z,100.49205575,False
2026-01-03T12:06:00Z,99.40409171,False
2026-01-03T12:07:00Z,99.04849630,False
2026-01-03T12:08:00Z,99.82212396,False
2026-01-03T12:09:00Z,99.94897318,False
2026-01-03T12:10:00Z,97.34118619,False
2026-01-03T12:11:00Z,99.56689449,False
2026-01-03T12:12:00Z,99.20140935,False
2026-01-03T12:13:00Z,99.27268763,False
2026-01-03T12:14:00Z,98.02473069,False
2026-01-03T12:15:00Z,98.47103099,False
2026-01-03T12:16:00Z,99.47655624,False
2026-01-03T12:17:00Z,99.76177106,False
2026-01-03T12:18:00Z,98.87058287,False
2026-01-03T12:19:00Z,100.17180829,False
2026-01-03T12:20:00Z,98.05325767,False
2026-01-03T12:21:00Z,99.52489593,False
2026-01-03T12:22:00Z,99.50388799,False
2026-01-03T12:23:00Z,97.68523226,False
2026-01-03T12:24:00Z,98.96202730,False
2026-01-03T12:25:00Z,99.26744058,False
2026-01-03T12:26:00Z,100.17713730,False
2026-01-03T12:27:00Z,100.64553770,False
2026-01-03T12:28:00Z,98.15655495,False
2026-01-03T12:29:00Z,99.82401258,False
2026-01-03T12:30:00Z,99.22849306,False
2026-01-03T12:31:00Z,98.97142014,False
2026-01-03T12:32:00Z,99.94763766,False
2026-01-03T12:33:00Z,100.74263746,False
2026-01-03T12:34:00Z,99.06420437,False
2026-01-03T12:35:00Z,100.44173469,False
2026-01-03T12:36:00Z,98.99026739,False
2026-01-03T12:37:00Z,99.22494647,False
2026-01-03T12:38:00Z,99.28075995,False
2026-01-03T12:39:00Z,100.57095881,False
2026-01-03T12:40:00Z,97.67462777,False
2026-01-03T12:41:00Z,97.70986417,False
2026-01-03T12:42:00Z,99.70001459,False
2026-01-03T12:43:00Z,99.62641686,False
2026-01-03T12:44:00Z,97.34259710,False
2026-01-03T12:45:00Z,98.33189569,False
2026-01-03T12:46:00Z,98.57089586,False
2026-01-03T12:47:00Z,98.02505666,False
2026-01-03T12:48:00Z,99.07876881,False
2026-01-03T12:49:00Z,100.02765920,False
2026-01-03T12:50:00Z,98.11874275,False
2026-01-03T12:51:00Z,98.43637399,False
2026-01-03T12:52:00Z,100.39127454,False
2026-01-03T12:53:00Z,101.33480496,False
2026-01-03T12:54:00Z,100.14490163,False
2026-01-03T12:55:00Z,96.87092787,False
2026-01-03T12:56:00Z,99.10927208,False
2026-01-03T12:57:00Z,99.42147711,False
2026-01-03T12:58:00Z,97.21686956,False
2026-01-03T12:59:00Z,99.63499681,False
2026-01-03T13:00:00Z,99.18614962,False
2026-01-03T13:01:00Z,97.93209114,False
2026-01-03T13:02:00Z,99.52189818,False
2026-01-03T13:03:00Z,97.63399414,False
2026-01-03T13:04:00Z,99.53608301,False
2026-01-03T13:05:00Z,99.26744784,False
2026-01-03T13:06:00Z,97.99020027,False
2026-01-03T13:07:00Z,99.00804692,False
2026-01-03T13:08:00Z,98.93704255,False
2026-01-03T13:09:00Z,97.76045748,False
2026-01-03T13:10:00Z,98.37629459,False
2026-01-03T13:11:00Z,98.51130284,False
2026-01-03T13:12:00Z,98.69788925,False
2026-01-03T13:13:00Z,99.31683571,False
2026-01-03T13:14:00Z,98.40551360,False
2026-01-03T13:15:00Z,97.95711676,False
2026-01-03T13:16:00Z,98.45538345,False
2026-01-03T13:17:00Z,99.84380361,False
2026-01-03T13:18:00Z,99.03746023,False
2026-01-03T13:19:00Z,98.78936954,False
2026-01-03T13:20:00Z,100.05571915,False
2026-01-03T13:21:00Z,99.36430643,False
2026-01-03T13:22:00Z,98.93926474,False
2026-01-03T13:23:00Z,99.61027493,False
2026-01-03T13:24:00Z,98.68752791,False
2026-01-03T13:25:00Z,97.99263923,False
2026-01-03T13:26:00Z,98.97098839,False
2026-01-03T13:27:00Z,97.79013659,False
2026-01-03T13:28:00Z,99.93808462,False
2026-01-03T13:29:00Z,99.79088355,False
2026-01-03T13:30:00Z,97.75683681,False
2026-01-03T13:31:00Z,99.75267804,False
2026-01-03T13:32:00Z,99.78505997,False
2026-01-03T13:33:00Z,99.56209531,False
2026-01-03T13:34:00Z,96.49303130,False
2026-01-03T13:35:00Z,97.24627509,False
2026-01-03T13:36:00Z,99.33708457,False
2026-01-03T13:37:00Z,98.48969594,False
2026-01-03T13:38:00Z,97.39396144,False
2026-01-03T13:39:00Z,98.11802761,False
2026-01-03T13:40:00Z,98.13223171,False
2026-01-03T13:41:00Z,97.64638729,False
2026-01-03T13:42:00Z,98.99121866,False
2026-01-03T13:43:00Z,99.44407067,False
2026-01-03T13:44:00Z,101.32029378,False
2026-01-03T13:45:00Z,99.96988711,False
2026-01-03T13:46:00Z,97.83462321,False
2026-01-03T13:47:00Z,98.05157642,False
2026-01-03T13:48:00Z,100.18134089,False
2026-01-03T13:49:00Z,98.15740997,False
2026-01-03T13:50:00Z,99.20745507,False
2026-01-03T13:51:00Z,97.69684166,False
2026-01-03T13:52:00Z,99.43656391,False
2026-01-03T13:53:00Z,97.63919307,False
2026-01-03T13:54:00Z,98.50364280,False
2026-01-03T13:55:00Z,98.44184465,False
2026-01-03T13:56:00Z,97.22753255,False
2026-01-03T13:57:00Z,98.09312744,False
2026-01-03T13:58:00Z,99.22657262,False
2026-01-03T13:59:00Z,99.00299458,False
2026-01-03T14:00:00Z,99.16005638,False
2026-01-03T14:01:00Z,99.25064505,False
2026-01-03T14:02:00Z,98.69026972,False
2026-01-03T14:03:00Z,98.66789072,False
2026-01-03T14:04:00Z,100.33974455,False
2026-01-03T14:05:00Z,99.15301733,False
2026-01-03T14:06:00Z,98.46986430,False
2026-01-03T14:07:00Z,99.22121560,False
2026-01-03T14:08:00Z,100.66074441,False
2026-01-03T14:09:00Z,98.01944669,False
2026-01-03T14:10:00Z,100.20371320,False
2026-01-03T14:11:00Z,99.22185806,False
2026-01-03T14:12:00Z,97.00425346,False
2026-01-03T14:13:00Z,100.14415751,False
2026-01-03T14:14:00Z,98.78321229,False
2026-01-03T14:15:00Z,99.47327927,False
2026-01-03T14:16:00Z,98.37314196,False
2026-01-03T14:17:00Z,99.47719532,False
2026-01-03T14:18:00Z,98.22721407,False
2026-01-03T14:19:00Z,98.93388411,False
2026-01-03T14:20:00Z,98.65448652,False
2026-01-03T14:21:00Z,99.46985362,False
2026-01-03T14:22:00Z,97.92397686,False
2026-01-03T14:23:00Z,97.03275688,False
2026-01-03T14:24:00Z,97.70121908,False
2026-01-03T14:25:00Z,98.62445303,False
2026-01-03T14:26:00Z,98.10333287,False
2026-01-03T14:27:00Z,98.85049252,False
2026-01-03T14:28:00Z,100.84332165,False
2026-01-03T14:29:00Z,99.07102018,False
2026-01-03T14:30:00Z,99.56215533,False
2026-01-03T14:31:00Z,98.86970783,False
2026-01-03T14:32:00Z,99.28096499,False
2026-01-03T14:33:00Z,96.59982402,False
2026-01-03T14:34:00Z,99.44269949,False
2026-01-03T14:35:00Z,99.21480117,False
2026-01-03T14:36:00Z,101.47782021,False
2026-01-03T14:37:00Z,99.58954230,False
2026-01-03T14:38:00Z,97.14748721,False
2026-01-03T14:39:00Z,97.90132880,False
2026-01-03T14:40:00Z,97.09513957,False
2026-01-03T14:41:00Z,99.73956744,False
2026-01-03T14:42:00Z,98.28637591,False
2026-01-03T14:43:00Z,97.70588255,False
2026-01-03T14:44:00Z,100.11043264,False
2026-01-03T14:45:00Z,99.29799916,False
2026-01-03T14:46:00Z,98.57722599,False
2026-01-03T14:47:00Z,100.22251916,False
2026-01-03T14:48:00Z,98.97722506,False
2026-01-03T14:49:00Z,96.87298100,False
2026-01-03T14:50:00Z,98.89138953,False
2026-01-03T14:51:00Z,95.83388379,False
2026-01-03T14:52:00Z,99.51455630,False
2026-01-03T14:53:00Z,98.41028971,False
2026-01-03T14:54:00Z,99.57082952,False
2026-01-03T14:55:00Z,101.27469179,False
2026-01-03T14:56:00Z,98.68854565,False
2026-01-03T14:57:00Z,99.05547157,False
2026-01-03T14:58:00Z,99.35839118,False
2026-01-03T14:59:00Z,97.34210875,False
2026-01-03T15:00:00Z,98.36734106,False
2026-01-03T15:01:00Z,98.43344018,False
2026-01-03T15:02:00Z,98.50633721,False
2026-01-03T15:03:00Z,97.73952289,False
2026-01-03T15:04:00Z,99.09260660,False
2026-01-03T15:05:00Z,99.07965660,False
2026-01-03T15:06:00Z,99.67270651,False
2026-01-03T15:07:00Z,99.22941084,False
2026-01-03T15:08:00Z,98.71532393,False
2026-01-03T15:09:00Z,97.26126815,False
2026-01-03T15:10:00Z,100.27153545,False
2026-01-03T15:11:00Z,98.43329969,False
2026-01-03T15:12:00Z,98.80514610,False
2026-01-03T15:13:00Z,97.98251337,False
2026-01-03T15:14:00Z,99.25937273,False
2026-01-03T15:15:00Z,99.62055020,False
2026-01-03T15:16:00Z,98.88988378,False
2026-01-03T15:17:00Z,96.67260006,False
2026-01-03T15:18:00Z,98.33066507,False
2026-01-03T15:19:00Z,98.62976498,False
2026-01-03T15:20:00Z,98.72154876,False
2026-01-03T15:21:00Z,97.73461300,False
2026-01-03T15:22:00Z,97.81703561,False
2026-01-03T15:23:00Z,96.97820055,False
2026-01-03T15:24:00Z,97.45024623,False
2026-01-03T15:25:00Z,97.92809476,False
2026-01-03T15:26:00Z,98.35158271,False
2026-01-03T15:27:00Z,98.73113300,False
2026-01-03T15:28:00Z,98.45588661,False
2026-01-03T15:29:00Z,100.55088686,False
2026-01-03T15:30:00Z,98.34097769,False
2026-01-03T15:31:00Z,98.87149622,False
2026-01-03T15:32:00Z,99.87841312,False
2026-01-03T15:33:00Z,97.08062630,False
2026-01-03T15:34:00Z,98.38033385,False
2026-01-03T15:35:00Z,100.79607926,False
2026-01-03T15:36:00Z,98.78355345,False
2026-01-03T15:37:00Z,97.82469322,False
2026-01-03T15:38:00Z,99.03579996,False
2026-01-03T15:39:00Z,99.81459180,False
2026-01-03T15:40:00Z,98.13202969,False
2026-01-03T15:41:00Z,100.08100687,False
2026-01-03T15:42:00Z,97.44656864,False
2026-01-03T15:43:00Z,98.29605784,False
2026-01-03T15:44:00Z,97.24637580,False
2026-01-03T15:45:00Z,98.77291833,False
2026-01-03T15:46:00Z,99.34855596,False
2026-01-03T15:47:00Z,97.54933762,False
2026-01-03T15:48:00Z,99.18062144,False
2026-01-03T15:49:00Z,100.13307279,False
2026-01-03T15:50:00Z,99.62445949,False
2026-01-03T15:51:00Z,97.31365881,False
2026-01-03T15:52:00Z,99.23351733,False
2026-01-03T15:53:00Z,99.37973781,False
2026-01-03T15:54:00Z,98.95909417,False
2026-01-03T15:55:00Z,98.38687677,False
2026-01-03T15:56:00Z,97.56478327,False
2026-01-03T15:57:00Z,99.54743358,False
2026-01-03T15:58:00Z,98.72308493,False
2026-01-03T15:59:00Z,99.20243307,False
2026-01-03T16:00:00Z,99.05002576,False
2026-01-03T16:01:00Z,100.07533307,False
2026-01-03T16:02:00Z,99.63847123,False
2026-01-03T16:03:00Z,99.39799613,False
2026-01-03T16:04:00Z,99.00870027,False
2026-01-03T16:05:00Z,99.44010222,False
2026-01-03T16:06:00Z,96.40113316,False
2026-01-03T16:07:00Z,99.25426470,False
2026-01-03T16:08:00Z,97.30112673,False
2026-01-03T16:09:00Z,98.37167026,False
2026-01-03T16:10:00Z,100.78690851,False
2026-01-03T16:11:00Z,99.75188701,False
2026-01-03T16:12:00Z,99.65551019,False
2026-01-03T16:13:00Z,97.66686525,False
2026-01-03T16:14:00Z,97.83601143,False
2026-01-03T16:15:00Z,99.00937022,False
2026-01-03T16:16:00Z,96.75153864,False
2026-01-03T16:17:00Z,99.40713234,False
2026-01-03T16:18:00Z,100.44815019,False
2026-01-03T16:19:00Z,99.10562256,False
2026-01-03T16:20:00Z,98.09342236,False
2026-01-03T16:21:00Z,99.21641970,False
2026-01-03T16:22:00Z,97.70694521,False
2026-01-03T16:23:00Z,100.26913530,False
2026-01-03T16:24:00Z,99.56659525,False
2026-01-03T16:25:00Z,98.84390323,False
2026-01-03T16:26:00Z,97.93097835,False
2026-01-03T16:27:00Z,97.79898964,False
2026-01-03T16:28:00Z,98.43179773,False
2026-01-03T16:29:00Z,97.66212107,False
2026-01-03T16:30:00Z,97.84385920,False
2026-01-03T16:31:00Z,99.04912296,False
2026-01-03T16:32:00Z,99.04885993,False
2026-01-03T16:33:00Z,98.58101458,False
2026-01-03T16:34:00Z,97.76451608,False
2026-01-03T16:35:00Z,100.14039128,False
2026-01-03T16:36:00Z,98.85448114,False
2026-01-03T16:37:00Z,99.26781472,False
2026-01-03T16:38:00Z,98.71934154,False
2026-01-03T16:39:00Z,100.36738237,False
2026-01-03T16:40:00Z,99.21871615,False
2026-01-03T16:41:00Z,100.06782427,False
2026-01-03T16:42:00Z,98.43022414,False
2026-01-03T16:43:00Z,99.75445392,False
2026-01-03T16:44:00Z,98.54470439,False
2026-01-03T16:45:00Z,98.58184215,False
2026-01-03T16:46:00Z,98.61942340,False
2026-01-03T16:47:00Z,100.09298250,False
2026-01-03T16:48:00Z,98.05000389,False
2026-01-03T16:49:00Z,98.46167760,False
2026-01-03T16:50:00Z,98.02249170,False
2026-01-03T16:51:00Z,99.39567738,False
2026-01-03T16:52:00Z,98.81634830,False
2026-01-03T16:53:00Z,100.89010388,False
2026-01-03T16:54:00Z,98.45281542,False
2026-01-03T16:55:00Z,97.98262131,False
2026-01-03T16:56:00Z,98.86995759,False
2026-01-03T16:57:00Z,98.56428524,False
2026-01-03T16:58:00Z,97.39901916,False
2026-01-03T16:59:00Z,98.74716851,False
2026-01-03T17:00:00Z,99.08368285,False
2026-01-03T17:01:00Z,101.64877936,False
2026-01-03T17:02:00Z,98.26333713,False
2026-01-03T17:03:00Z,98.35983396,False
2026-01-03T17:04:00Z,97.45271491,False
2026-01-03T17:05:00Z,97.27662061,False
2026-01-03T17:06:00Z,100.05294792,False
2026-01-03T17:07:00Z,99.03383554,False
2026-01-03T17:08:00Z,97.90241294,False
2026-01-03T17:09:00Z,99.45902319,False
2026-01-03T17:10:00Z,98.90166420,False
2026-01-03T17:11:00Z,98.82403523,False
2026-01-03T17:12:00Z,98.44549855,False
2026-01-03T17:13:00Z,99.61126254,False
2026-01-03T17:14:00Z,98.52232957,False
2026-01-03T17:15:00Z,97.38264708,False
2026-01-03T17:16:00Z,99.19563794,False
2026-01-03T17:17:00Z,99.52087789,False
2026-01-03T17:18:00Z,98.51513558,False
2026-01-03T17:19:00Z,98.12160998,False
2026-01-03T17:20:00Z,99.39976264,False
2026-01-03T17:21:00Z,97.56923009,False
2026-01-03T17:22:00Z,97.93483140,False
2026-01-03T17:23:00Z,98.45450245,False
2026-01-03T17:24:00Z,99.44351865,False
2026-01-03T17:25:00Z,98.39546820,False
2026-01-03T17:26:00Z,101.12964420,False
2026-01-03T17:27:00Z,98.94335993,False
2026-01-03T17:28:00Z,99.09193386,False
2026-01-03T17:29:00Z,99.34822854,False
2026-01-03T17:30:00Z,98.73115472,False
2026-01-03T17:31:00Z,99.14770051,False
2026-01-03T17:32:00Z,98.07727153,False
2026-01-03T17:33:00Z,98.54691462,False
2026-01-03T17:34:00Z,97.26544366,False
2026-01-03T17:35:00Z,99.19594582,False
2026-01-03T17:36:00Z,100.91475187,False
2026-01-03T17:37:00Z,99.65537853,False
2026-01-03T17:38:00Z,99.24901924,False
2026-01-03T17:39:00Z,99.29664400,False
2026-01-03T17:40:00Z,97.97190793,False
2026-01-03T17:41:00Z,98.62891796,False
2026-01-03T17:42:00Z,99.65212758,False
2026-01-03T17:43:00Z,97.34206697,False
2026-01-03T17:44:00Z,97.96876058,False
2026-01-03T17:45:00Z,98.79228314,False
2026-01-03T17:46:00Z,96.93029017,False
2026-01-03T17:47:00Z,96.78545898,False
2026-01-03T17:48:00Z,97.75101405,False
2026-01-03T17:49:00Z,99.28165793,False
2026-01-03T17:50:00Z,99.45780677,False
2026-01-03T17:51:00Z,98.61575493,False
2026-01-03T17:52:00Z,98.59354339,False
2026-01-03T17:53:00Z,99.87001522,False
2026-01-03T17:54:00Z,98.57255130,False
2026-01-03T17:55:00Z,98.89667284,False
2026-01-03T17:56:00Z,98.15686049,False
2026-01-03T17:57:00Z,100.51366199,False
2026-01-03T17:58:00Z,98.93221096,False
2026-01-03T17:59:00Z,98.81543453,False
2026-01-03T18:00:00Z,98.47112102,False
2026-01-03T18:01:00Z,97.25421508,False
2026-01-03T18:02:00Z,98.26046451,False
2026-01-03T18:03:00Z,99.35051042,False
2026-01-03T18:04:00Z,100.18639341,False
2026-01-03T18:05:00Z,99.71989073,False
2026-01-03T18:06:00Z,96.39700933,False
2026-01-03T18:07:00Z,98.55095092,False
2026-01-03T18:08:00Z,98.38058908,False
2026-01-03T18:09:00Z,101.37257100,False
2026-01-03T18:10:00Z,99.67786781,False
2026-01-03T18:11:00Z,98.79363960,False
2026-01-03T18:12:00Z,98.62506959,False
2026-01-03T18:13:00Z,96.89250805,False
2026-01-03T18:14:00Z,98.49066011,False
2026-01-03T18:15:00Z,99.14968574,False
2026-01-03T18:16:00Z,98.78096193,False
2026-01-03T18:17:00Z,99.02239368,False
2026-01-03T18:18:00Z,96.98670695,False
2026-01-03T18:19:00Z,97.77187549,False
2026-01-03T18:20:00Z,97.08817863,False
2026-01-03T18:21:00Z,98.93183589,False
2026-01-03T18:22:00Z,99.29013799,False
2026-01-03T18:23:00Z,98.41898384,False
2026-01-03T18:24:00Z,98.33128092,False
2026-01-03T18:25:00Z,98.52946846,False
2026-01-03T18:26:00Z,97.92043513,False
2026-01-03T18:27:00Z,99.56139103,False
2026-01-03T18:28:00Z,98.87672452,False
2026-01-03T18:29:00Z,96.84960920,False
2026-01-03T18:30:00Z,99.53771458,False
2026-01-03T18:31:00Z,100.05897951,False
2026-01-03T18:32:00Z,100.93362191,False
2026-01-03T18:33:00Z,99.17943166,False
2026-01-03T18:34:00Z,98.72722755,False
2026-01-03T18:35:00Z,98.15818263,False
2026-01-03T18:36:00Z,97.37474515,False
2026-01-03T18:37:00Z,97.15994783,False
2026-01-03T18:38:00Z,99.15719038,False
2026-01-03T18:39:00Z,99.37677471,False
2026-01-03T18:40:00Z,100.69067174,False
2026-01-03T18:41:00Z,98.52719204,False
2026-01-03T18:42:00Z,98.55219178,False
2026-01-03T18:43:00Z,99.06056607,False
2026-01-03T18:44:00Z,100.78853424,False
2026-01-03T18:45:00Z,100.15700239,False
2026-01-03T18:46:00Z,99.95768558,False
2026-01-03T18:47:00Z,98.78509979,False
2026-01-03T18:48:00Z,99.63350810,False
2026-01-03T18:49:00Z,99.74071863,False
2026-01-03T18:50:00Z,97.88069763,False
2026-01-03T18:51:00Z,97.90299198,False
2026-01-03T18:52:00Z,99.77088569,False
2026-01-03T18:53:00Z,100.50891096,False
2026-01-03T18:54:00Z,97.18107751,False
2026-01-03T18:55:00Z,100.62302007,False
2026-01-03T18:56:00Z,99.82584074,False
2026-01-03T18:57:00Z,100.39101910,False
2026-01-03T18:58:00Z,98.41135503,False
2026-01-03T18:59:00Z,100.31659059,False
2026-01-03T19:00:00Z,97.70347942,False
2026-01-03T19:01:00Z,99.23990408,False
2026-01-03T19:02:00Z,99.16810877,False
2026-01-03T19:03:00Z,100.28046825,False
2026-01-03T19:04:00Z,98.51868557,False
2026-01-03T19:05:00Z,98.41062124,False
2026-01-03T19:06:00Z,99.83367938,False
2026-01-03T19:07:00Z,98.61209597,False
2026-01-03T19:08:00Z,100.25568391,False
2026-01-03T19:09:00Z,99.44586557,False
2026-01-03T19:10:00Z,100.17356563,False
2026-01-03T19:11:00Z,99.73278418,False
2026-01-03T19:12:00Z,98.47517072,False
2026-01-03T19:13:00Z,99.65859431,False
2026-01-03T19:14:00Z,98.93869371,False
2026-01-03T19:15:00Z,98.42080137,False
2026-01-03T19:16:00Z,99.22887419,False
2026-01-03T19:17:00Z,99.44232627,False
2026-01-03T19:18:00Z,99.47818287,False
2026-01-03T19:19:00Z,100.11829186,False
2026-01-03T19:20:00Z,99.99713804,False
2026-01-03T19:21:00Z,99.00929068,False
2026-01-03T19:22:00Z,100.87382148,False
2026-01-03T19:23:00Z,97.48849777,False
2026-01-03T19:24:00Z,99.96841402,False
2026-01-03T19:25:00Z,99.16912694,False
2026-01-03T19:26:00Z,100.43404098,False
2026-01-03T19:27:00Z,99.68430664,False
2026-01-03T19:28:00Z,98.00937320,False
2026-01-03T19:29:00Z,98.50323434,False
2026-01-03T19:30:00Z,98.06812864,False
2026-01-03T19:31:00Z,100.05635979,False
2026-01-03T19:32:00Z,101.73445865,False
2026-01-03T19:33:00Z,99.33780295,False
2026-01-03T19:34:00Z,99.67294891,False
2026-01-03T19:35:00Z,97.67061608,False
2026-01-03T19:36:00Z,99.76098751,False
2026-01-03T19:37:00Z,97.62804924,False
2026-01-03T19:38:00Z,97.79408882,False
2026-01-03T19:39:00Z,98.41568003,False
2026-01-03T19:40:00Z,98.79112540,False
2026-01-03T19:41:00Z,98.14955380,False
2026-01-03T19:42:00Z,99.50708988,False
2026-01-03T19:43:00Z,99.91789922,False
2026-01-03T19:44:00Z,99.01283848,False
2026-01-03T19:45:00Z,96.91812034,False
2026-01-03T19:46:00Z,99.68496209,False
2026-01-03T19:47:00Z,100.30692704,False
2026-01-03T19:48:00Z,99.20002234,False
2026-01-03T19:49:00Z,99.73595933,False
2026-01-03T19:50:00Z,99.64226285,False
2026-01-03T19:51:00Z,98.18093753,False
2026-01-03T19:52:00Z,98.89334371,False
2026-01-03T19:53:00Z,98.84825689,False
2026-01-03T19:54:00Z,98.71062399,False
2026-01-03T19:55:00Z,98.71443980,False
2026-01-03T19:56:00Z,99.42040087,False
2026-01-03T19:57:00Z,98.92451103,False
2026-01-03T19:58:00Z,98.94919938,False
2026-01-03T19:59:00Z,99.52489084,False
2026-01-03T20:00:00Z,98.64724321,False
2026-01-03T20:01:00Z,99.30722771,False
2026-01-03T20:02:00Z,98.06196360,False
2026-01-03T20:03:00Z,98.64161622,False
2026-01-03T20:04:00Z,101.47718670,False
2026-01-03T20:05:00Z,99.96994662,False
2026-01-03T20:06:00Z,99.44102788,False
2026-01-03T20:07:00Z,99.14701716,False
2026-01-03T20:08:00Z,100.72825390,False
2026-01-03T20:09:00Z,100.46485305,False
2026-01-03T20:10:00Z,98.78986873,False
2026-01-03T20:11:00Z,98.21088447,False
2026-01-03T20:12:00Z,99.37769856,False
2026-01-03T20:13:00Z,98.74947984,False
2026-01-03T20:14:00Z,98.82636201,False
2026-01-03T20:15:00Z,101.35965096,False
2026-01-03T20:16:00Z,97.52048209,False
2026-01-03T20:17:00Z,98.19271177,False
2026-01-03T20:18:00Z,98.05781403,False
2026-01-03T20:19:00Z,99.17486160,False
2026-01-03T20:20:00Z,100.06636318,False
2026-01-03T20:21:00Z,99.77764287,False
2026-01-03T20:22:00Z,98.48019901,False
2026-01-03T20:23:00Z,100.48117077,False
2026-01-03T20:24:00Z,99.39961400,False
2026-01-03T20:25:00Z,99.78724016,False
2026-01-03T20:26:00Z,100.20142677,False
2026-01-03T20:27:00Z,98.20486214,False
2026-01-03T20:28:00Z,99.82550205,False
2026-01-03T20:29:00Z,99.61280876,False
2026-01-03T20:30:00Z,99.63241987,False
2026-01-03T20:31:00Z,98.11805042,False
2026-01-03T20:32:00Z,98.41855193,False
2026-01-03T20:33:00Z,98.27076534,False
2026-01-03T20:34:00Z,99.28133835,False
2026-01-03T20:35:00Z,100.67733462,False
2026-01-03T20:36:00Z,98.74903102,False
2026-01-03T20:37:00Z,100.21109510,False
2026-01-03T20:38:00Z,99.66667433,False
2026-01-03T20:39:00Z,98.34105930,False
2026-01-03T20:40:00Z,100.18477981,False
2026-01-03T20:41:00Z,101.33370618,False
2026-01-03T20:42:00Z,98.61396235,False
2026-01-03T20:43:00Z,98.37059642,False
2026-01-03T20:44:00Z,97.82822028,False
2026-01-03T20:45:00Z,99.62989601,False
2026-01-03T20:46:00Z,99.22417504,False
2026-01-03T20:47:00Z,100.39030764,False
2026-01-03T20:48:00Z,99.49005767,False
2026-01-03T20:49:00Z,99.54476570,False
2026-01-03T20:50:00Z,100.59204922,False
2026-01-03T20:51:00Z,101.55941079,False
2026-01-03T20:52:00Z,100.90833233,False
2026-01-03T20:53:00Z,98.25532001,False
2026-01-03T20:54:00Z,99.44681025,False
2026-01-03T20:55:00Z,99.92943585,False
2026-01-03T20:56:00Z,97.83584924,False
2026-01-03T20:57:00Z,98.12905321,False
2026-01-03T20:58:00Z,100.63685279,False
2026-01-03T20:59:00Z,99.23839727,False
2026-01-03T21:00:00Z,99.43162831,False
2026-01-03T21:01:00Z,101.91865319,False
2026-01-03T21:02:00Z,100.04717692,False
2026-01-03T21:03:00Z,99.72307376,False
2026-01-03T21:04:00Z,99.33205468,False
2026-01-03T21:05:00Z,99.68135156,False
2026-01-03T21:06:00Z,100.29339723,False
2026-01-03T21:07:00Z,100.12138839,False
2026-01-03T21:08:00Z,100.02448220,False
2026-01-03T21:09:00Z,99.80894683,False
2026-01-03T21:10:00Z,98.87478018,False
2026-01-03T21:11:00Z,98.39849438,False
2026-01-03T21:12:00Z,98.47023310,False
2026-01-03T21:13:00Z,98.97266622,False
