instrument,coaching_hours,performance,oracle_motivation,design
1,7.332662156306346,25.596038700968467,0.8986079839346197,Strong instrument
0,4.130850841050622,14.984981422346168,-0.660834209214921,Strong instrument
1,6.975265511476425,19.85664395764744,0.9345913870320594,Strong instrument
1,5.205371222811797,21.127110850467208,0.4692097707927069,Strong instrument
1,5.302912953605032,17.418494169117086,0.265926666668504,Strong instrument
0,1.6933197529874158,11.938879652185209,0.14204760176578768,Strong instrument
1,2.976990693382693,6.741796976151456,-1.2458159312374264,Strong instrument
0,1.309782795158646,11.136822391151577,0.18723158895078582,Strong instrument
1,7.661870736317136,27.32887716522751,1.5772967785210261,Strong instrument
0,-1.0177393054224562,3.522328914297128,-1.3083235129288926,Strong instrument
0,6.305263427599081,24.211200412667814,0.8479346857445104,Strong instrument
0,2.973805095902351,13.214116413549425,-1.1668094194317853,Strong instrument
0,2.616176156847266,17.8248291220591,1.3955961997260222,Strong instrument
1,3.3591957314844993,14.215136888835742,-0.21108468454801238,Strong instrument
0,3.1938144965954818,11.223933308809922,-0.4788628286161571,Strong instrument
1,3.290222276292323,18.554595245806986,0.2180311342917939,Strong instrument
1,5.563800995694075,21.364835241411303,1.2425000373575048,Strong instrument
0,5.287822681547024,23.184786955981718,1.1750299809607272,Strong instrument
1,3.3656860805594224,10.782685591672351,-0.6282216643231963,Strong instrument
0,1.6049264919974138,10.407927099345073,0.1306684754514598,Strong instrument
1,6.0889434176181245,19.69274604643336,0.8442330340693436,Strong instrument
0,1.3662649405763057,5.388240252472671,-0.8306590867092194,Strong instrument
1,5.381666827255615,17.95154554548472,0.07965994891900208,Strong instrument
0,5.633333852831692,22.812061979608192,0.5263058332898963,Strong instrument
0,2.7735678591946877,14.512711097049998,-0.06252396323057603,Strong instrument
1,8.215486094343447,22.734861665727067,0.6598021605898833,Strong instrument
0,4.729834532482842,17.22517543734292,-0.2170860045926459,Strong instrument
1,4.920393469093508,14.75825048389942,-0.1368187773829347,Strong instrument
1,4.342969877945296,14.879205992670895,-0.500102482529708,Strong instrument
1,7.209869567023631,27.468036126315514,2.1367132648125797,Strong instrument
1,3.741089887398088,15.682318145430214,0.4689291929254653,Strong instrument
0,5.895456454931798,20.7457652110227,1.1166498952225334,Strong instrument
1,4.775693796463494,15.7002027222455,-0.5232807547945337,Strong instrument
1,4.504928588453568,18.7858465283753,0.1749589524096537,Strong instrument
1,5.045304355822657,19.73085948416489,1.0468319516172313,Strong instrument
1,2.5124284313785212,10.837512348754196,-1.7204051886847247,Strong instrument
0,4.352463258554131,18.194164083317,0.027779575795854626,Strong instrument
0,4.054608102426892,16.198995805450146,0.9369558869616125,Strong instrument
0,2.0024937835280086,12.004976261194596,-0.4627252494852574,Strong instrument
0,2.2271748817618358,9.539072860670164,-0.5199002688411085,Strong instrument
0,4.114858393410268,15.313073467422841,-0.8346424921785014,Strong instrument
0,4.584276756731239,13.750441133847417,-0.6027197421577233,Strong instrument
0,4.280413869419735,15.96766418411472,0.07663475311630555,Strong instrument
0,3.3963906828697903,13.636435933872093,-0.7484456370951181,Strong instrument
0,2.5664918443167206,14.863460821606052,0.5696588422574338,Strong instrument
0,-1.2796227392268182,1.8104405150178886,-1.35578828622557,Strong instrument
0,2.990298864107376,11.640270556862975,-0.4944950245212975,Strong instrument
1,5.808002982924858,17.22671128783973,-0.030004944670611634,Strong instrument
0,0.09410097162337047,-1.558922862057348,-2.432050118986087,Strong instrument
1,4.206045748647251,10.981794583989535,-1.5239663463483901,Strong instrument
0,3.8081242240473623,15.066935686045875,0.053993098973552624,Strong instrument
0,7.444395007043612,28.81543999779625,2.6672942681855183,Strong instrument
1,2.9320767207230007,9.521005796836926,-1.8151613964277888,Strong instrument
0,1.5331792211625546,6.436596185560084,-1.2193098745975777,Strong instrument
0,2.398349065781002,16.408987679546687,1.1938518311808837,Strong instrument
0,3.016687616005843,14.265023722765271,-0.45069785717595656,Strong instrument
1,2.4633936405224905,17.154566439496566,0.07867998571824734,Strong instrument
1,2.094061336296777,12.002975934477611,0.23701592076825131,Strong instrument
1,1.725118342757392,8.639299092345757,-1.1295741404978097,Strong instrument
1,7.164565150088654,24.20894523356476,-0.020427270187639048,Strong instrument
1,6.44051814486223,25.09458781979675,2.1433973867103826,Strong instrument
0,2.727744312194746,15.944494975816578,0.6548089057446492,Strong instrument
1,6.970384423315283,19.31499580985107,-0.36636676942715624,Strong instrument
1,4.726587442545744,16.12281217055814,-0.1540392059004525,Strong instrument
1,4.4617621770666736,18.946502514814682,0.14561539709039878,Strong instrument
1,3.3440292802744347,13.881529730742214,-0.540542090804961,Strong instrument
0,6.558233570773043,24.216459536698384,1.9476328741360363,Strong instrument
0,0.050887511701831256,9.570321721063458,-1.6147867321214717,Strong instrument
0,0.3150350857998403,5.988654120820886,-1.4499547699953532,Strong instrument
0,2.8489239567557507,16.336026089664934,0.5378798130176223,Strong instrument
0,3.0759069008219964,15.280898148957696,0.2826190846300303,Strong instrument
0,1.9869382643240492,15.31500099389109,0.03700185416512328,Strong instrument
0,3.455756891177436,9.878418936366781,-1.1008373710705144,Strong instrument
0,1.7078490175026673,11.534500285892744,-1.0391864749558253,Strong instrument
1,3.108379088102643,15.320381243597447,0.011897323640901222,Strong instrument
0,1.9689028166816431,12.95584130377856,-0.13555973033854674,Strong instrument
1,5.4173093480445775,17.476046051010105,0.18595225638846602,Strong instrument
0,3.6636610220642147,17.26837877792922,-0.6963336013886893,Strong instrument
0,3.1298133599599494,16.8762358854776,-0.32866842290754367,Strong instrument
0,-0.03059853397097534,8.583996298676393,-1.189398811061725,Strong instrument
1,6.0763619539976705,20.534754877073144,0.29102307601184263,Strong instrument
0,5.909316830951554,26.993859071706,2.4048911007832765,Strong instrument
0,4.664705877198701,18.26884512776062,0.8436261765913728,Strong instrument
1,5.129055529666147,16.371845066302267,0.34002599020864493,Strong instrument
0,1.0491652240566545,7.8066906100622315,-1.5621723079687386,Strong instrument
0,5.1738653712276355,19.164615185674357,0.6837685181257044,Strong instrument
1,4.0588522205930335,13.06051980383896,0.32026873702705644,Strong instrument
1,5.375515673935027,15.642022515635007,-0.13785435779816274,Strong instrument
1,5.182922808608046,14.531607704081686,0.16429381964355863,Strong instrument
1,2.300506106220362,10.659042819253372,-0.6891417070952721,Strong instrument
1,6.705909256417944,19.135150797307492,-0.21214838240545592,Strong instrument
1,1.1243113090587737,8.213047007658044,-1.1417656071478879,Strong instrument
1,4.180870720323595,16.204675159781853,0.15275419955901978,Strong instrument
0,4.5241408578447695,22.406531152988983,2.1522116214871914,Strong instrument
0,2.4097990866051076,10.184645626913435,-0.9361965827674613,Strong instrument
0,1.905053044406828,14.55198667933019,0.6000737156093308,Strong instrument
1,6.610550923557284,23.105519291435535,0.31994018245448347,Strong instrument
0,3.7846097491421946,16.852139685155166,0.3473224503414103,Strong instrument
1,7.2837691652043794,27.72376538418817,0.9217899928599004,Strong instrument
1,3.6133002343182383,21.212681816485688,0.5003561174596888,Strong instrument
1,2.8607460230156962,14.749081714148092,-0.21226601375051252,Weak instrument
0,0.5602953560865078,11.810943476595016,-0.3572944628217999,Weak instrument
1,1.0966357823957198,7.800974178152528,-0.6283753611361755,Weak instrument
1,1.9669780816468678,16.483830159144077,0.20450700128718657,Weak instrument
1,1.4747767859094694,14.491584568364164,-0.44145929682167445,Weak instrument
1,1.0658312763480762,12.41603863554326,0.5914888114101767,Weak instrument
0,4.064134789225097,18.92609864216067,1.2386635859044501,Weak instrument
0,3.8791798179693244,12.314739203458327,-0.8016934291386458,Weak instrument
0,0.9529939049255398,6.180932896691597,-0.7229507775810465,Weak instrument
1,2.563963370806346,6.895261651449687,-1.3872144667929556,Weak instrument
1,1.4589120020265554,10.767374231975548,-0.582981686894548,Weak instrument
1,1.367062535599184,10.458722620710985,-0.5167306972393721,Weak instrument
0,1.0640461150733587,5.569757450670227,-1.5504569870066627,Weak instrument
0,3.9433959657677775,18.487393636242093,1.3108131092411262,Weak instrument
1,6.171786800944945,18.72897494625214,-0.3253930907390008,Weak instrument
0,2.6124431040396874,8.293414129132682,-0.3111799370325566,Weak instrument
1,2.9534668735047482,16.408072129274043,0.7241951232342418,Weak instrument
0,5.331664430097142,24.436120004541507,1.8275889575275353,Weak instrument
0,-0.9934375183135378,-2.6679230329668053,-3.0708733227472575,Weak instrument
0,2.2302386805284904,15.053839536799405,-0.2343412975180412,Weak instrument
0,3.9429744272076297,18.22206137339272,0.7315336034149483,Weak instrument
1,4.331063904468395,17.044966157024486,0.5170663280351988,Weak instrument
1,1.8266892665508745,16.165004208183234,-0.3703066538989727,Weak instrument
0,3.7823921057299685,11.872550625149655,-1.7198002603464215,Weak instrument
0,3.4710040717971014,18.79944815427602,-0.02360459764542205,Weak instrument
1,-0.14446465825113908,7.623097257930564,0.05304630646183169,Weak instrument
1,2.701804458783477,17.8460083914375,0.7505201659269993,Weak instrument
0,2.1065363549246783,20.102373886039707,1.0691497851547003,Weak instrument
0,2.377859953462663,11.246598459860337,-0.35061080354432445,Weak instrument
1,-0.14205849549159355,6.137935542791954,-0.8644605078489249,Weak instrument
1,5.249252411234853,21.942764243592933,1.0372334720676966,Weak instrument
0,1.3248698471473015,11.679226003716305,-0.014951478067184781,Weak instrument
0,2.134248913637183,11.951108888052383,0.2603314745851959,Weak instrument
1,-0.5277797543212042,4.391090449631425,-1.4164247072383764,Weak instrument
0,2.905283616900864,15.531491574621024,-0.1125129169039152,Weak instrument
1,3.6220628787292872,13.853433000516025,-0.380021452650333,Weak instrument
1,4.380412282373572,18.253223311341504,-0.0314083268167906,Weak instrument
0,-0.3113482585211418,3.7475783259615705,-1.3355491158069535,Weak instrument
1,0.9378352830215331,15.206663503248219,0.6812550298720996,Weak instrument
1,2.268061278650846,8.559286202117255,-0.7158872195243244,Weak instrument
1,1.519097336795392,7.556218413685138,-1.291298787203305,Weak instrument
0,1.9970718569873034,9.639697481081276,-0.9604810511847726,Weak instrument
0,3.5818806514968853,12.925411077898243,-0.10295044583640776,Weak instrument
0,2.9499384737403593,14.493786621395913,0.6753463837550828,Weak instrument
0,3.366206670220804,14.362862137833124,-0.12703860636908465,Weak instrument
0,3.2171262572222306,17.70084861351106,0.09017152384984664,Weak instrument
1,1.3143148037316128,12.35352130844384,-0.5667855360589116,Weak instrument
1,4.728140884490667,12.7573618616618,-0.8396629972151316,Weak instrument
1,2.2524998948924324,10.374940117995743,-1.7213005677370457,Weak instrument
0,2.0977538638699977,14.80335348028522,-0.1811272628232753,Weak instrument
1,0.43516876024755013,5.774923185307929,-1.5996599782424101,Weak instrument
1,6.36139714911026,21.287964181455983,0.36816062255195314,Weak instrument
0,3.518942378004677,17.362764696883445,0.08187366336292673,Weak instrument
0,-0.5701480215373054,5.942936355085543,-1.4954127101905756,Weak instrument
0,2.504138517364719,13.23276165179838,0.14397304268551128,Weak instrument
1,-1.123926224880967,4.5154363361183325,-1.0404987216188935,Weak instrument
0,2.9530039196354725,13.909539559871956,-0.009366954037575755,Weak instrument
1,1.9033215429175048,15.410002024822983,1.102492026132987,Weak instrument
1,4.495993932995821,19.733422550409497,0.7683947895257642,Weak instrument
0,5.186917265718118,15.990267475751084,-0.5217601460265715,Weak instrument
1,1.7701978000909109,10.39711817506037,-0.3140111546699112,Weak instrument
1,1.8829982335753472,19.340918781773976,1.0454000848366551,Weak instrument
0,5.603553858339013,22.729797640087124,0.39764392428384016,Weak instrument
1,2.980036429918363,11.894672547408755,-0.07295415060059367,Weak instrument
1,4.580532176920919,19.252068022182563,-0.038112499894692314,Weak instrument
1,4.465880494531133,20.70038004998478,0.22356065875516362,Weak instrument
0,3.3662669644110617,12.17134655460751,0.1878821221806035,Weak instrument
0,2.5458211815852545,20.462020529076746,0.5078600304710721,Weak instrument
0,4.093275014699465,21.21823176946695,1.692347878512843,Weak instrument
0,6.724456065165198,24.0818776365677,1.965789011984931,Weak instrument
1,1.2786839860147774,8.586132789693751,-1.7984571337494553,Weak instrument
1,4.264565390025849,16.55392169687374,-0.31075368846251616,Weak instrument
1,1.5963316450484282,12.041897169338794,-0.3670824108968903,Weak instrument
1,1.137527275310775,13.463630486902577,-0.2544506176379361,Weak instrument
0,-0.4767047707918026,5.975502571519134,-1.2888105563013252,Weak instrument
0,5.418376322641697,14.200430384843946,-0.3129340643447852,Weak instrument
0,3.3664552933556373,14.405444279226916,-0.06260248574541333,Weak instrument
1,3.6618981177648364,13.970363939821118,-0.25702735089200984,Weak instrument
1,1.0041724830473249,7.8132635751000405,-0.6447886687828257,Weak instrument
0,0.4756728424153416,7.929623015807017,-1.2449749246453732,Weak instrument
0,2.553353829837127,13.779754524117838,-0.1517751524460506,Weak instrument
1,3.8687168808364962,16.279032612408418,0.0847015198051103,Weak instrument
1,6.913757259078614,24.346570675338196,1.1511442736358592,Weak instrument
1,2.9675516099376473,8.556369542408428,-0.6679805914054416,Weak instrument
1,4.346970784297452,10.358366576541705,-1.164570190998376,Weak instrument
1,1.8254256672739042,11.026856576693612,-0.8860219521593881,Weak instrument
1,3.959304402485765,14.409496616326729,-0.171140215801448,Weak instrument
1,6.457508423752136,24.72863838740757,2.1020712085127524,Weak instrument
1,5.50273296130542,16.829428598526277,0.5223920677511705,Weak instrument
1,1.860417328094358,7.128645289609123,-1.33613733298233,Weak instrument
0,3.4297514762342067,14.612863852303905,0.23615765245164821,Weak instrument
0,1.2958458641502157,10.900491486295847,-1.487746144460246,Weak instrument
0,5.016880723732591,20.506495014084447,0.5651157857881308,Weak instrument
1,5.963508906508721,20.404720605523217,0.9173693595912089,Weak instrument
1,3.333137903732196,12.401659991908424,-0.6771968688311713,Weak instrument
1,3.5932997673800147,11.478168061634811,-0.3923389148554913,Weak instrument
0,5.087359824338433,17.011853586532276,0.11120796148811211,Weak instrument
0,3.092687076518655,16.00077004401328,-0.4289747780006903,Weak instrument
0,2.4985439455997485,14.798732417801952,0.09909149381474025,Weak instrument
0,1.3562461748117953,9.410386108577287,-0.6244293921586448,Weak instrument
0,3.425184666085676,10.943339149052514,-0.7854616708313653,Weak instrument
0,3.8480037422262043,13.729091819579832,0.40035715782327885,Weak instrument
0,1.960061972918033,9.004012715307297,-0.365176040718622,Weak instrument
1,3.517249748585432,13.404475344651086,0.5212536713666964,Weak instrument
1,3.8777751018311855,15.996534312342444,0.16332254267505913,Weak instrument
1,1.7045301441766254,15.169018488177773,1.1147087430655989,Weak instrument
0,2.941206077832744,17.83053606883488,0.0721847068715535,Weak instrument
0,3.4300849379901255,8.836266575670228,-0.7483017423978205,Weak instrument
1,2.7871401079502895,17.750428327245633,0.8855510489552381,Weak instrument
0,3.3076116358162304,19.700577213419432,0.7970394305578686,Weak instrument
0,0.5591753709283838,5.828974933806847,-1.793895093385763,Weak instrument
0,2.5902961031667218,15.231474176933459,0.3247668098619264,Weak instrument
0,2.240326317042264,15.308126503465402,-0.15524546314338675,Weak instrument
1,1.4553756557027047,16.386643725256228,1.7226250988238512,Weak instrument
1,4.475359453762695,20.381057205533388,1.2220468657312435,Weak instrument
0,1.54005985257992,8.95201269653268,-1.916284247797977,Weak instrument
0,3.4593336797561465,16.325958465784204,-0.2612029563051621,Weak instrument
1,5.170155418024695,21.429699492353436,0.8891875926242867,Weak instrument
0,0.6865474144662005,12.10801766083673,0.3010619760735398,Weak instrument
0,3.448206405961044,15.014772424814568,-0.15417339352180964,Weak instrument
1,4.542961647513597,19.245243777272574,-0.48125257130958915,Weak instrument
0,2.229192320139559,18.05425841253282,1.0916391216754446,Weak instrument
1,4.0725097875055205,24.640918864841925,1.4954678766136045,Weak instrument
0,4.295520239982606,18.497197268711318,1.2005196524629558,Weak instrument
0,0.402433688039717,9.351499142026462,-1.0668766672446037,Weak instrument
1,2.398424283430446,12.624825470599573,-0.093543827704282,Weak instrument
1,-0.04384589669483685,4.2858780439849555,-2.20132179599222,Weak instrument
1,2.010815375475748,10.101489185961059,-1.0042814819188375,Weak instrument
1,5.544475129407067,24.768510544989383,1.0911192416023459,Weak instrument
0,5.074571681393832,17.314782858541754,0.523213810848,Weak instrument
0,6.266444283336979,25.88864307971406,1.9345711853523062,Weak instrument
0,5.544660946317341,20.945115402635935,0.7672667225566355,Weak instrument
0,2.007391318396193,14.310899573869333,0.2209811589790045,Weak instrument
1,4.342514607563103,19.31913685678498,0.5646386355092597,Weak instrument
0,3.5261127093123372,14.868254788237065,-1.037741004743773,Weak instrument
1,2.078903454858586,16.900666824730347,0.9280236490275285,Weak instrument
1,4.20238273828423,22.29389383857159,1.3097308352612982,Weak instrument
1,3.8738976078465917,17.332985122065196,0.6834152433468313,Weak instrument
0,2.7753068009712387,9.706667554596532,-0.7470805014332474,Weak instrument
1,3.4899427800705265,15.340209272303868,0.07297374450926038,Weak instrument
1,4.5264623877085715,15.440475531928662,0.8745391028317963,Weak instrument
0,1.5792741688910037,9.860377906053575,-0.24174612190595202,Weak instrument
0,3.1464347296149593,9.87632990185963,-1.18990380312901,Weak instrument
0,2.897475733504031,15.56156885109716,0.37646015527070764,Weak instrument
0,2.930257067291131,18.37992193945143,0.6207585170441229,Weak instrument
1,4.718905952300905,14.464274702566625,-1.0183557271668429,Weak instrument
1,0.9963857456668346,9.762078273918203,-0.7316650358077805,Weak instrument
1,5.1191435832092065,17.623192201482514,0.12479100213689884,Weak instrument
1,6.525513197713901,24.85776601830234,2.2442126831777576,Weak instrument
0,3.1416125178529954,14.097059212263408,-0.5551423642778109,Weak instrument
1,-0.09043905324159085,11.119983664803364,-1.2987139889946837,Weak instrument
1,1.7915450562569712,13.407959852882678,-1.0353010563849434,Weak instrument
1,-0.663586699879054,2.243884514368511,-1.4132755858853947,Weak instrument
0,5.654854811451931,20.938461733255366,0.06716904472021672,Weak instrument
1,2.549291359058202,12.457969930549323,0.25705203017813905,Weak instrument
1,1.0683459212841697,14.978756656662206,0.31112850991083774,Weak instrument
1,2.5560373987163536,13.468880321094781,0.24215518917929127,Weak instrument
0,2.3072327405351065,8.240566778629994,-1.1761391552336473,Weak instrument
1,5.7960371491357865,22.40381613932184,0.8936007793825385,Weak instrument
0,2.8881543136882586,15.98920903631543,0.3472867868418587,Weak instrument
1,5.741077090487502,16.111387185469123,-0.13562069042765618,Weak instrument
0,1.162975391220203,5.951282383732467,-0.8139948045991173,Weak instrument
0,3.799219839361389,23.34588482809197,2.5041434204883464,Weak instrument
1,4.596543171123582,20.98165618250507,1.2696302521707685,Weak instrument
0,5.7078519904396545,20.060047894817394,-0.061325166985615874,Weak instrument
0,2.8755086253142257,15.186311360143744,0.026561820695209327,Weak instrument
1,2.5661231482026507,14.84633178461381,-0.501711031487085,Weak instrument
1,4.962305994054288,15.272512126274918,-0.434584296563642,Weak instrument
0,0.7182879117965904,10.84572882741278,-0.13647545607462225,Weak instrument
0,0.5183420305585915,6.0807495730660435,-1.6637168454489553,Weak instrument
0,5.461970566522089,27.194165240627875,2.0557004869521234,Weak instrument
1,-1.6898531316750214,3.0644501877896806,-1.825972645670557,Weak instrument
1,6.548023025279708,28.74872347758024,1.444185583008318,Weak instrument
1,3.3622592821446027,16.93293387598498,0.23343820992977407,Weak instrument
1,4.956669063495961,21.723744536962464,0.962238756778163,Weak instrument
1,-1.261799926912909,-1.0745727206645035,-2.0880434871227966,Weak instrument
0,2.3521539821668034,13.695300365599943,0.256376382916598,Weak instrument
0,5.788419727642872,20.62313108131077,1.4852754015666643,Weak instrument
0,1.625782399461295,6.4466890020527075,-1.594367075273825,Weak instrument
1,1.5221780469410093,14.709012062099498,-0.252961718245824,Weak instrument
0,4.432068019611062,18.318820972795393,1.1434271687077016,Weak instrument
0,3.378253893233585,17.885543472409843,0.8577880456656144,Weak instrument
0,4.002471528431121,20.84696278780619,1.214115152120019,Weak instrument
1,4.6179076448999625,22.15652859202808,0.7515161242686392,Weak instrument
0,2.5476901023870564,15.297546916103753,0.39652203538058484,Weak instrument
1,4.712312774817644,13.479416105205763,-0.3772479652249768,Weak instrument
1,2.32667166869878,8.294721996153896,-0.8282218495949167,Weak instrument
0,4.10547899844601,21.83723040589594,0.9039425402995731,Weak instrument
1,5.972818203353238,18.500475144996155,-0.19931801265259122,Weak instrument
1,2.0473166707179056,8.345613388954067,-1.551624298812083,Weak instrument
1,1.6707388357545283,10.05623313705879,0.1392785962874569,Weak instrument
0,1.2556317939458554,7.754236475301512,-0.3782230556929659,Weak instrument
0,1.2803480181362077,14.720087639899491,-0.03438962044208576,Weak instrument
0,-0.1818130572306096,4.708501153357503,-0.9865302755613318,Weak instrument
1,3.0842930210861454,13.141923989293248,-0.19519921591933417,Weak instrument
1,4.342815680817336,17.26050554306412,0.4584367178913298,Weak instrument
0,4.036833665948423,16.8163552321134,0.08656318761644378,Weak instrument
1,1.443803514404533,11.364600534945813,-0.28021356559655736,Weak instrument
1,2.0526211067505535,5.994073540073335,-2.182218919725096,Weak instrument
1,3.4187530327573663,14.109043001368569,-0.32113808886094236,Weak instrument
1,4.20204270225625,20.39764819392009,1.2560380286877444,Weak instrument
1,6.078871552745813,18.806903535421174,-0.29201465343439575,Weak instrument
0,1.4182920263251289,10.282320536271026,-0.7690803999224456,Weak instrument
0,2.81799886030554,10.122926418684642,0.16331937387385914,Weak instrument
1,6.590121538340633,25.72239169708467,1.0217846415029486,Weak instrument
1,6.541117072680536,25.861769116147133,1.6405149731064261,Weak instrument
1,3.4629494363346924,19.674187337499028,1.1123280586061017,Weak instrument
1,2.25056831332943,12.333752746675387,0.017172650743938523,Weak instrument
1,5.159374852191926,22.478354645875676,1.4036224150845664,Weak instrument
1,5.270813032615592,22.79834673311597,1.097425684320382,Weak instrument
1,2.1212877905629326,8.95523393536468,-0.8880679592835482,Weak instrument
0,5.562112204890475,16.638935391577757,-0.22003499961993886,Weak instrument
0,3.865859421210184,11.563840037779256,-1.6412337282126777,Weak instrument
1,4.593273396085065,21.495378717430302,1.2144044606405613,Weak instrument
1,3.8465603336743883,18.29970897650073,0.8096383634642244,Weak instrument
0,4.496319893861255,14.269419170136784,-0.07741418376947116,Weak instrument
1,4.344285166877401,13.823543179061454,-1.0293851530812812,Weak instrument
0,6.011138360450953,26.03299269576528,1.4598787630991792,Weak instrument
1,6.7531922000729265,16.349869815597927,-1.0607948871514168,Weak instrument
1,2.9665569923822774,15.08032954963843,0.5215050247834466,Weak instrument
1,0.30214849466679583,9.818882188124569,-0.6394723462822212,Weak instrument
0,3.8430790326861324,19.30625066021722,0.7493019029093841,Weak instrument
0,2.776131267352807,16.50895880196091,-0.14384180399453086,Weak instrument
0,2.6553202336937813,11.341850982643082,-0.4219682133823725,Weak instrument
1,3.0910349385218794,11.624797501199154,-0.7469458104150207,Weak instrument
0,2.2646203536885787,15.864827005152655,0.05624113355873337,Weak instrument
0,4.587012194586739,20.06619875713763,1.0268785994933038,Weak instrument
0,3.730134461715365,13.42848444996498,-0.4655057607405246,Weak instrument
0,7.078013314124241,23.77078848742173,1.1744278883610733,Weak instrument
0,7.026248801889656,23.822638543358845,0.7435086011964195,Weak instrument
1,4.8593345925203355,23.35037688668017,1.804246247647001,Weak instrument
1,5.772517826622433,18.98776255584401,-0.19921187801253123,Weak instrument
0,2.1608508989389317,15.42471201150837,0.18876099838763907,Weak instrument
0,2.6076731629956518,16.62684447543335,0.5107471759878763,Weak instrument
1,1.5827925258266,16.718650347851877,0.3413281836840073,Weak instrument
1,1.9965672475110199,12.2734090038699,-0.1680919258819199,Weak instrument
1,4.741380241373782,23.307997641996046,1.635862841684662,Weak instrument
0,3.6871604593839544,12.545281020992388,0.1975369202002784,Weak instrument
1,4.880480249625586,17.599912142659473,0.32109580854829345,Weak instrument
1,1.837129067514105,13.712680930832434,0.537558739707151,Weak instrument
1,5.174751718664388,25.15286836347494,1.5974711644665704,Weak instrument
1,3.5757837633452003,11.924499140972376,-1.0093328039143876,Weak instrument
1,3.159114893517259,18.625488228633035,1.0941664789057848,Weak instrument
1,3.6199777364242767,8.999570421060437,-1.3602919118102426,Weak instrument
0,2.809365748087499,14.489341801242935,-0.2453853711551963,Weak instrument
1,2.420110458373949,14.384896348407723,-0.7808926422829745,Weak instrument
1,3.920198654042203,16.80757059359887,0.7339920096174158,Weak instrument
0,3.6856090417945233,19.713433082764173,0.4887067243089491,Weak instrument
1,4.7016741670081155,14.102302055815864,0.3491108234554828,Weak instrument
0,4.8471219328432795,21.06443611569074,0.8352927131684822,Weak instrument
0,1.2766476071449624,18.762125089978863,1.2584246860494417,Weak instrument
1,1.2682912178429089,6.693756221863087,-1.105448795451071,Weak instrument
1,1.7848663963929878,9.707032215946487,-1.147465257102407,Weak instrument
1,3.4979317781671933,14.535356498506435,-0.23343781511021452,Weak instrument
0,4.971747506904901,17.560223346936205,-0.11957731233659649,Weak instrument
1,1.2984073055133285,10.677697965354287,0.044788590603810415,Weak instrument
1,0.4666938726925457,3.752719910423351,-1.89219354671502,Weak instrument
1,2.9793499659026654,9.81343627472716,-0.7308152518515063,Weak instrument
1,2.5344067961192023,12.924934514043564,-0.1011237585800604,Weak instrument
0,3.419586696995303,16.75473806915457,1.3374352959429905,Weak instrument
0,4.1884488516566005,15.935626339195533,-0.0013589346643633777,Weak instrument
0,-0.5207667485895313,13.805184894758899,0.5439628636816911,Weak instrument
1,5.350667959179023,17.23106123262377,0.23314388469808864,Weak instrument
1,3.3689467632125982,13.663238138397855,-0.8669501166273115,Weak instrument
1,2.7124087247638116,16.7550401319385,0.3279105254861391,Weak instrument
1,1.2872208184249527,7.326727491794772,-1.649820605458851,Weak instrument
0,3.6352242600838283,16.881422608063325,0.18430835487532515,Weak instrument
0,3.255863118608779,9.553184265998551,-1.1711221909562028,Weak instrument
1,1.9187068052881644,8.522785929013413,-1.7864028559832805,Weak instrument
1,4.023292538918605,19.234040083333774,0.711101409315575,Weak instrument
0,3.6254378407163736,16.93072859656093,0.253572056757729,Weak instrument
1,1.2223888881025302,10.104984952845633,-1.05009206240234,Weak instrument
0,3.6685494243329804,16.06488780693438,0.21419086028970133,Weak instrument
0,5.100261257190899,16.03782593314275,0.13912117475380814,Weak instrument
1,3.2320073619119216,9.171805112475703,-0.9213589410036196,Weak instrument
1,1.04464885244939,9.847630930465884,-0.6637445226408127,Weak instrument
0,1.31258422152874,9.613153377343675,-0.7078069955145043,Weak instrument
0,3.4860522075950247,19.255770278710152,0.9737938191204153,Weak instrument
0,5.498047343249355,21.40500333385743,2.0778082756912455,Weak instrument
1,5.686689063020725,25.15026396993427,0.7228645761976551,Weak instrument
1,-1.3539766031463993,-0.5438343636069398,-2.293491808040383,Weak instrument
1,2.779722493020275,15.06657920331662,1.2289439681035068,Weak instrument
0,3.248148904378974,15.8905479605586,0.42324998441451794,Weak instrument
1,2.4128894091073634,17.591049650591813,0.30259185319108517,Weak instrument
1,3.0301846594037807,13.45382629347743,-0.35669048381205976,Weak instrument
0,2.8137637532194653,15.370520539747474,0.8439458577004988,Weak instrument
1,4.6446027158985554,14.9830190192788,0.23643168237090914,Weak instrument
0,3.8445791534476133,17.943262343507875,0.255375626756663,Weak instrument
0,2.906233199047735,12.227731687246978,-0.5725264030863714,Weak instrument
0,5.865329053377462,15.961462279057821,0.19309855993412606,Weak instrument
0,5.759242916303219,27.431412163578038,2.4977000215046368,Weak instrument
0,4.397382066148776,20.890022170313955,2.293983961117344,Weak instrument
0,2.208080518640371,12.87976339533534,-0.3824240358318328,Weak instrument
0,2.583004702102439,13.518982902988746,0.3156683263365443,Weak instrument
1,4.243994169080953,14.721011953931644,0.12026013648795729,Weak instrument
0,2.1736913996086,17.62957306362898,1.1195654983455725,Weak instrument
0,4.061819264193686,20.330953917687076,1.9708389471360757,Weak instrument
1,3.225223750597415,16.92316744564138,0.8012598828716058,Weak instrument
1,5.792087561908664,20.75901731287393,0.41632374583575926,Weak instrument
1,3.1331791263466693,12.282347413996108,-1.010348012579385,Weak instrument
