person_id,education_years,ability_score,log_hourly_wage,hourly_wage_eur
390,12.410892682634866,-0.5300196745651082,3.347013879603701,28.417748001314312
391,13.78065264457105,0.7961903539503182,3.592833182597003,36.33687924132493
392,14.463780151438407,0.3451423728368415,3.6796022926868366,39.63062954675077
393,10.72223137758317,-1.2099758904156603,3.0087599403169367,20.262257930528293
394,11.585757156147391,1.529560667142712,3.8175583643786393,45.49299528743106
395,12.19802267444454,-0.5818857305846821,3.1696006948677082,23.797979803472867
396,12.481321929304274,-0.09540361598641178,3.286710536841616,26.75471011324165
397,12.152290877427966,-0.08199158550568914,3.152914364819678,23.404173585623614
398,9.345915920356294,-2.015756011036327,2.4918277594215534,12.08334139036952
399,14.272168560902118,-0.16381159152691946,3.4454756873510184,31.358196596861593
400,12.45193195011557,0.30299829412522017,3.2095811873269096,24.76871060212199
401,12.98276610586905,0.6863199324295222,3.573985616014888,35.65843112217176
402,14.158684534918393,0.6304125196180377,3.731284758843356,41.73269017944007
403,8.64310308336028,-0.16880925846942163,2.8801087868965483,17.816211244521792
404,9.604834296197392,-1.512707304896029,2.476692283055756,11.901831347868423
405,10.153029211744538,-0.029947785338203598,2.6929906780190325,14.775799566723485
406,10.523506296013274,-0.62118140164338,2.6686327254851467,14.42023928210599
407,12.936142834853904,0.3105549870546811,3.564738886220801,35.33022699067075
408,12.237464384180965,0.35438987421346124,3.4065166029265774,30.16000180317061
409,11.69640831766971,1.011051984392569,3.3516472175255765,28.54972253599084
410,10.332831780686394,-0.8684860110735324,2.493055575287011,12.098186620375849
411,9.641198600905664,0.04192388425837659,3.042681266773172,20.961370982269777
412,10.720349428441157,0.12990487362720243,3.1671174635412895,23.738957228203258
413,11.929017104260595,0.608681394232651,3.3273940121936247,27.865629510121924
414,11.42223013418479,-0.028170074296708345,3.0140759066827534,20.37025822080173
415,12.582898695655217,0.509398701943562,3.208939595711183,24.752824301870785
416,15.04710308206678,0.43350754291547544,3.579909863073481,35.87030746207333
417,13.960644132785887,1.8088469819896633,3.6054549365885635,36.798420997899974
418,11.811781920179742,0.4622010801531417,3.515892519223202,33.64594417885034
419,12.413362775186195,0.6377772852478921,3.068637111548068,21.512563462192556
420,10.621722883281006,-1.188616109248919,2.9919711009763947,19.92491783544922
421,10.34761787311104,-0.21634603930200239,2.7739244355495605,16.021385692353853
422,13.03955776146541,-0.22825941252607393,3.0624301140022814,21.379448582818068
423,15.133608661900325,0.5014195470343024,3.43534623295181,31.042158523294454
424,10.653916389623896,-0.38145244370144593,2.5262893571792917,12.507010876248543
425,11.037485008126803,-0.909821942728682,3.1801442727880516,24.050223094517303
426,13.377834062065894,0.531609340582019,3.196813156232599,24.454473299782457
427,11.107450794420789,-0.32478734034676826,2.696954891297604,14.834490241884057
428,11.166904898963216,0.5554614247191074,3.563552783825981,35.28834656597352
429,12.46030475048843,-1.1073035924139496,2.9744142325938814,19.578151646971705
430,12.575791027620284,0.988975589722097,3.2903182585963284,26.851407987588512
431,8.820329346916278,-0.9142399429942203,2.6493411340039286,14.144716102095911
432,14.510184777827147,0.5522389681459073,3.755599325451254,42.75983919253133
433,11.385846620777672,-0.7049357811891581,3.0895317455404085,21.96678951998812
434,11.100946311506664,-0.4335291448628451,2.687762284146612,14.698747471684742
435,13.074306100978548,0.48804885514386653,3.343451389048879,28.316690158156106
436,12.345581480558504,-0.3481675645575458,3.140429392683376,23.113789620337172
437,12.231268980864051,0.06011159269303819,3.605387049675112,36.79592295147183
438,14.096110172110276,1.0082178339238053,4.022068792695614,55.816459147579685
439,14.134149712305089,0.30178558949656814,3.565766071620957,35.366536329038375
440,12.57018481256808,0.12965912073094676,3.0558363871718983,21.238942078900244
441,10.04052653702332,-1.167873176383528,2.4855180245253043,12.007338739979174
442,11.563994273363116,-0.1747858295171559,3.0291066926595844,20.678751855307784
443,13.277448336316464,1.1024144528703415,3.5607146890452537,35.18833687937858
444,8.06024863077714,-1.369801826853961,2.4142020824522525,11.180845404590963
445,11.960107140164881,0.18492322642906675,3.031873778141747,20.736050968567604
446,13.73282526667662,-0.3299099041805208,3.46779684290277,32.066018089594074
447,13.95718000714434,-0.20169444126900146,3.4991206527518943,33.08634477667846
448,12.817855002135584,0.3724713952585307,3.3221096640569145,27.718766202918598
449,11.452614195668568,0.05840074504651917,3.115644238599445,22.547951936286097
450,9.853442236745398,-1.7224465609465245,2.2533299483058173,9.519382167313255
451,12.296040832350666,0.49413018898607614,3.3774960025928404,29.29731877918142
452,11.99845757299958,-1.7202238227158448,2.7934596430221226,16.33744386561918
453,12.097961348034055,-0.3903664628672525,2.876900474513209,17.759142868901577
454,11.708336778926466,-0.09862282220969408,2.976954958177466,19.62795760258064
455,14.977474461221174,1.5115181913537965,3.605245105759018,36.79070036473778
456,14.601915269885021,0.6890460202418529,3.6488682618501698,38.431147432146936
457,16.67745493431179,1.3918588449658773,4.02652612957539,56.0658072107616
458,9.750596765899907,-0.3208464547821071,2.9407634964444975,18.930294008339576
459,13.919745795084864,0.43464491913098563,3.1692510276777996,23.789659885435437
460,12.708221082336447,0.7348124284803733,3.399558916982626,29.95088630612788
461,12.086019611432304,-0.9056643270851169,2.796992361929431,16.395261529105973
462,13.232084076831683,0.3368634730758794,3.4757370314966196,32.3216418280095
463,12.444036054500977,-0.5122787743324425,3.065259541240633,21.440025836030966
464,11.3437836490646,-0.6151667860792766,3.1535080506107422,23.418072436299845
465,13.952544156358151,-0.9082661198448067,2.8940701646715916,18.06669457777498
466,14.390957342142597,1.272334178082451,3.758662277431245,42.891011311049084
467,14.497723802325895,0.22605400034825673,3.1443877808802925,23.205464294627724
468,12.779464889427684,0.27124783001700553,3.202054818358838,24.5829919176267
469,10.612312799869898,0.04033564788681407,2.8407810418845068,17.129138888809837
470,12.29774147069628,-0.056499196018015244,3.0469843962117418,21.05176482353146
471,10.371114276591232,-0.6814734396290503,2.8952729644461126,18.08843826797087
472,11.184857478021215,1.2929136399821834,3.3061974399725904,27.281189624824933
473,13.863935024327809,1.8920972003905085,3.3186263773674614,27.622381758337333
474,14.63507574459671,1.8886223809962974,3.513463344090848,33.56431147815192
475,15.631178036405947,1.6873645428690867,3.7968472273823988,44.56047375389419
476,14.746613688395373,-0.015654716779811204,3.6233305741923116,37.46213067961973
477,11.853085001825931,1.4514923360561363,3.4229708823307616,30.660368194689088
478,13.749761692875484,-0.10043370583388372,3.6776758393339017,39.55435647942352
479,15.055029166278903,1.1233755947558186,3.405644001258128,30.133695614358047
480,9.261320305070566,0.23605981344539026,3.2403368576280265,25.542324425151495
481,13.987695032737095,0.0033367010106040767,3.504007475388845,33.24842758772347
482,12.681152772338123,0.5139463510938785,3.1668904669484443,23.73356917735249
483,10.917807174757414,0.409570985636039,3.2772707086823525,26.50333856607433
484,11.095297989566353,0.666695632095285,3.328805331120635,27.90498456519731
485,14.809842062768734,-0.02381341449921474,2.8844743305774934,17.89415871067952
486,10.697055497346065,0.03670849906179016,3.506685786065632,33.33759656412549
487,10.313382460007794,-0.40828313188965293,3.2925784048393885,26.912164730170836
488,15.77226355444483,1.372305038233788,3.664785747188668,39.04776917248429
489,16.871704305473287,0.2893898023647736,3.686226717942643,39.89403116896579
490,12.987731266652457,-0.18510869760701107,3.111374860084534,22.451891400041504
491,11.160803178145732,-0.6845762680310952,2.950776607946933,19.120797326812998
492,11.050615458118024,-0.5565824995088615,2.8612242121072273,17.482916639361598
493,14.113208708228758,0.7187219435512748,3.709289023538323,40.82477075527789
494,12.711512274205136,-0.18377472996122357,3.371478624896594,29.12155509518521
495,12.600479935571393,0.5949401280783781,3.565186082684908,35.346030076535776
496,13.349729638566094,1.1301769132008268,3.3761327555413367,29.2574065070636
497,14.77067232905631,1.2169526732444227,3.8143288578042465,45.34631234431444
498,10.541509382787105,0.07885371466482684,2.8647139541633115,17.544034088862396
499,11.66803580232292,0.0430628051328452,2.80825804690851,16.5810097063424
500,11.623341265454288,-0.27521484806365626,2.919328626814019,18.528843514245917
