firm_id,period,cash_flow_million_eur,investment_million_eur,oracle_firm_opportunity,cash_flow_within,investment_within
37,6,10.097738997597368,31.200015522224657,3.7589616193163,1.0313127447762565,3.4704785680593133
37,7,9.49503750684206,30.663169207143458,3.7589616193163,0.42861125402094835,2.9336322529781143
37,8,8.909295882176023,27.615786275134326,3.7589616193163,-0.1571303706450884,-0.11375067903101765
38,1,8.838937153429775,23.842343877039745,3.8573443314039153,-0.5244191536754084,-4.33996090576785
38,2,10.936976397965331,28.99474326693366,3.8573443314039153,1.5736200908601479,0.8124384841260657
38,3,8.051960610180648,29.359506607349086,3.8573443314039153,-1.311395696924535,1.1772018245414912
38,4,10.041683051878397,29.877587667095522,3.8573443314039153,0.678326744773214,1.695282884287927
38,5,8.903223255932687,31.70482327957989,3.8573443314039153,-0.46013305117249637,3.522518496772296
38,6,9.429332751070474,25.43893722216294,3.8573443314039153,0.06597644396529034,-2.7433675606446535
38,7,8.391989865988297,28.265376499117103,3.8573443314039153,-0.9713664411168867,0.08307171630950805
38,8,10.312747370395854,27.97511984318281,3.8573443314039153,0.9493910632906708,-0.2071849396247849
39,1,5.3070847742663645,17.239087719742294,-2.9090685273576,-0.16376036561884622,0.46115902924984553
39,2,2.893730963889234,16.493841504691815,-2.9090685273576,-2.577114175995977,-0.2840871858006331
39,3,5.6548895477748955,18.01985409241862,-2.9090685273576,0.1840444078896848,1.2419254019261707
39,4,5.664329239587062,16.415363786129593,-2.9090685273576,0.193484099701851,-0.3625649043628556
39,5,6.026772966376343,11.70027116178002,-2.9090685273576,0.555927826491132,-5.077657528712429
39,6,3.6431446367920897,14.007808389898253,-2.9090685273576,-1.827700503093121,-2.7701203005941952
39,7,7.898694191964223,20.319032192619368,-2.9090685273576,2.4278490520790124,3.5411035021269193
39,8,6.678114798431476,20.028170676659638,-2.9090685273576,1.2072696585462657,3.2502419861671896
40,1,2.649119354137274,8.308482905900508,-7.205931543213446,-0.646566198302633,-1.5732114223763531
40,2,1.1254479226104026,1.9514208950196155,-7.205931543213446,-2.1702376298295043,-7.930273433257246
40,3,4.910094875911856,12.70828282539275,-7.205931543213446,1.614409323471949,2.826588497115889
40,4,1.3123615631876773,7.174693414822614,-7.205931543213446,-1.9833239892522296,-2.707000913454247
40,5,0.5964880896369096,9.733539650961173,-7.205931543213446,-2.6991974628029975,-0.14815467731568788
40,6,3.7310989601485804,12.652888583573166,-7.205931543213446,0.43541340770867354,2.7711942552963045
40,7,6.071684609740421,9.98131834681417,-7.205931543213446,2.775999057300514,0.09962401853730896
40,8,5.969189044146132,16.542928003730886,-7.205931543213446,2.6735034917062253,6.6612336754540244
41,1,9.851022686697327,28.709329841926024,5.764542482070954,-0.8933768443388619,-3.3162621711399005
41,2,11.003901691326329,35.28486565292468,5.764542482070954,0.2595021602901397,3.2592736398587547
41,3,9.975024143915762,36.87620320303731,5.764542482070954,-0.7693753871204265,4.850611189971389
41,4,8.984520309473666,28.34296867786621,5.764542482070954,-1.7598792215625227,-3.6826233351997146
41,5,15.610389491532917,41.641048349363764,5.764542482070954,4.865989960496728,9.61545633629784
41,6,11.615445101208033,29.74984712216314,5.764542482070954,0.8710455701718445,-2.2757448909027858
41,7,10.571564551909706,28.359025135632468,5.764542482070954,-0.17283497912648293,-3.666566877433457
41,8,8.343328272225765,27.241448121613818,5.764542482070954,-2.4010712588104237,-4.784143891452107
42,1,3.8589650791794856,12.944583231053066,-3.263121614662383,-1.6366264619305895,-3.4364916454911594
42,2,4.158754436991632,16.020199172409598,-3.263121614662383,-1.3368371041184428,-0.360875704134628
42,3,6.58243313612401,17.020229731185527,-3.263121614662383,1.0868415950139347,0.6391548546413013
42,4,4.53939486685348,14.216741638636957,-3.263121614662383,-0.9561966742565948,-2.164333237907268
42,5,5.841368323252341,17.685685889396115,-3.263121614662383,0.3457767821422655,1.3046110128518897
42,6,6.763595666760588,20.327054433515304,-3.263121614662383,1.2680041256505126,3.9459795569710785
42,7,5.679372635345312,14.942788850739333,-3.263121614662383,0.18378109423523714,-1.4382860258048922
42,8,6.540848184373754,17.89131606541789,-3.263121614662383,1.045256643263679,1.510241188873664
43,1,5.624448070820318,19.272107834824478,-0.0821426554432416,-1.3851613449218902,-1.9103186925391284
43,2,6.921923063234595,23.655822158091674,-0.0821426554432416,-0.08768635250761303,2.473395630728067
43,3,8.469166164932247,23.76504261323288,-0.0821426554432416,1.459556749190039,2.5826160858692724
43,4,8.740246030656596,20.98761495978535,-0.0821426554432416,1.7306366149143884,-0.19481156757825602
43,5,4.625585054084441,18.97982937259733,-0.0821426554432416,-2.384024361657767,-2.202597154766277
43,6,6.815661349148326,18.839066870889408,-0.0821426554432416,-0.1939480665938822,-2.343359656474199
43,7,7.355401382403623,23.059663214890534,-0.0821426554432416,0.3457919666614151,1.8772366875269277
43,8,7.524444210657517,20.90026519459719,-0.0821426554432416,0.5148347949153091,-0.2821613327664174
44,1,6.710457707413755,23.60156939407576,-0.5291545374246794,0.47766025720132443,2.965343703500679
44,2,2.8578511217885167,12.524661165710617,-0.5291545374246794,-3.374946328423914,-8.111564524864464
44,3,7.506106526196251,21.339043008562765,-0.5291545374246794,1.2733090759838204,0.7028173179876838
44,4,6.326749196383175,21.41884292558918,-0.5291545374246794,0.09395174617074442,0.7826172350140972
44,5,7.650440056889892,21.35740717383621,-0.5291545374246794,1.417642606677461,0.7211814832611303
44,6,8.133078169409162,22.79466806785276,-0.5291545374246794,1.900280719196731,2.15844237727768
44,7,6.89105768471167,22.26300338520896,-0.5291545374246794,0.658260234499239,1.62677769463388
44,8,3.786639138907021,19.790610403764386,-0.5291545374246794,-2.4461583113054095,-0.8456152868106948
45,1,3.3862452900099087,7.118583518465009,-5.834383075712607,-0.9577761817550958,-5.59927790239305
45,2,5.880805509349205,14.0044102302801,-5.834383075712607,1.5367840375842006,1.286548809422042
45,3,2.423221709334177,10.483485787203584,-5.834383075712607,-1.9207997624308275,-2.2343756336544747
45,4,7.748614681517816,22.456461972732644,-5.834383075712607,3.4045932097528118,9.738600551874585
45,5,4.9938041869999985,13.010210573480608,-5.834383075712607,0.649782715234994,0.292349152622549
45,6,4.007381171189834,11.652085956057244,-5.834383075712607,-0.33664030057517014,-1.065775464800815
45,7,2.7345870671083743,9.425144290750787,-5.834383075712607,-1.6094344046566302,-3.292717130107272
45,8,3.5775121586107215,13.5925090378945,-5.834383075712607,-0.7665093131542831,0.874647617036441
46,1,6.630889956207641,14.395948617363988,-4.699695450986399,2.3064103675280325,0.7578367743181325
46,2,3.534563124055718,12.916203862178092,-4.699695450986399,-0.7899164646238903,-0.7219079808677638
46,3,4.181143811140834,12.721727143205328,-4.699695450986399,-0.14333577753877424,-0.9163846998405276
46,4,4.261387781006807,20.696603716786612,-4.699695450986399,-0.06309180767280154,7.058491873740756
46,5,6.215284652088062,14.020892065187567,-4.699695450986399,1.890805063408454,0.3827802221417116
46,6,2.5237154738232057,9.668269846513255,-4.699695450986399,-1.8007641148564026,-3.969841996532601
46,7,3.054235039574566,7.5780277198626,-4.699695450986399,-1.2702445491050423,-6.060084123183255
46,8,4.19461687154003,17.10722177326941,-4.699695450986399,-0.1298627171395781,3.469109930223553
47,1,8.243567985924946,22.408673957834743,0.8538212282133376,-0.29149590583898366,-2.1517212414983646
47,2,6.653887034999624,19.147057601916003,0.8538212282133376,-1.8811768567643057,-5.4133375974171045
47,3,5.865757163853563,25.994178491575575,0.8538212282133376,-2.6693067279103664,1.4337832922424667
47,4,10.861242451373272,31.665166427787145,0.8538212282133376,2.3261785596093425,7.104771228454037
47,5,7.390692818295265,24.950003700643276,0.8538212282133376,-1.1443710734686645,0.38960850131016755
47,6,11.01615261561609,26.029549522404192,0.8538212282133376,2.48108872385216,1.4691543230710842
47,7,9.799602033135018,25.369459810975933,0.8538212282133376,1.264538141371089,0.8090646116428246
47,8,8.449609030913665,20.919072081527982,0.8538212282133376,-0.08545486085026432,-3.6413231178051255
48,1,10.849241576817445,27.50555764200592,3.2473082918568172,0.9315709815169768,-2.0820353865838293
48,2,8.242443904207327,26.059521110241885,3.2473082918568172,-1.6752266910931404,-3.5280719183478624
48,3,10.78760010094019,32.52038548974064,3.2473082918568172,0.8699295056397229,2.9327924611508926
48,4,11.547117903684702,34.57358063908172,3.2473082918568172,1.6294473083842345,4.985987610491971
48,5,10.561662171128443,28.45188344427383,3.2473082918568172,0.6439915758279753,-1.1357095843159186
48,6,10.208912184166646,31.323121970822527,3.2473082918568172,0.29124158886617835,1.7355289422327793
48,7,10.591347013206425,28.94227937264943,3.2473082918568172,0.6736764179059573,-0.645313655940317
48,8,6.55303990825257,27.32441455990203,3.2473082918568172,-3.3646306870478977,-2.263178468687716
49,1,1.905215354447805,6.722275170600215,-10.013218359937273,1.8018423715662553,4.136673657771908
49,2,1.0069217022578432,0.8345168680672415,-10.013218359937273,0.9035487193762934,-1.7510846447610646
49,3,1.4278277705274371,6.70695204301396,-10.013218359937273,1.3244547876458874,4.121350530185653
49,4,0.07674039460567839,1.937220658666077,-10.013218359937273,-0.02663258827587131,-0.6483808541622291
49,5,-1.9565315364689702,3.139212967397926,-10.013218359937273,-2.05990451935052,0.5536114545696198
49,6,-1.717878626653731,-0.4706381298180419,-10.013218359937273,-1.8212516095352806,-3.056239642646348
49,7,1.1292177645367507,2.559864697474608,-10.013218359937273,1.025844781655201,-0.025736815353698095
49,8,-1.0445289602004157,-0.7445921727755374,-10.013218359937273,-1.1479019430819655,-3.3301936856038434
50,1,10.139026242107173,32.187082090529984,4.886843277133356,-1.15875796681002,-0.06043138536152526
50,2,10.496729624283862,28.71227335051146,4.886843277133356,-0.8010545846333308,-3.5352401253800494
50,3,9.350586718017226,28.224501477835688,4.886843277133356,-1.947197490899967,-4.023011998055821
50,4,10.826773518830516,33.55935921673534,4.886843277133356,-0.4710106900866773,1.3118457408438289
50,5,11.544172291508245,33.643376861684715,4.886843277133356,0.24638808259105183,1.3958633857932057
50,6,12.43027199439617,32.26058237700619,4.886843277133356,1.1324877854789772,0.01306890111467851
50,7,12.198461129510344,32.006475655082724,4.886843277133356,0.9006769205931509,-0.2410378208087849
50,8,13.396252152684006,37.386456777745956,4.886843277133356,2.0984679437668134,5.138943301854447
51,1,10.871358340243559,36.22220837759811,5.586291194533468,0.143925303428464,3.5466664293780497
51,2,10.340132211745109,28.312950216936848,5.586291194533468,-0.3873008250699854,-4.36259173128321
51,3,11.456631937822142,34.61858635496441,5.586291194533468,0.729198901007047,1.9430444067443489
51,4,10.931906212488506,32.49899844801719,5.586291194533468,0.20447317567341194,-0.17654350020286813
51,5,13.843580241328059,37.11452686100159,5.586291194533468,3.1161472045129646,4.438984912781535
51,6,11.322107900791105,35.77422477460225,5.586291194533468,0.5946748639760102,3.098682826382195
51,7,7.595898308675059,27.25402059679959,5.586291194533468,-3.1315347281400356,-5.421521351420466
51,8,9.457849141427214,29.608819955840445,5.586291194533468,-1.2695838953878802,-3.0667219923796125
52,1,8.400551242211797,25.716041382375085,2.2682754180705467,0.7232187226688405,0.6259014248674433
52,2,6.154154145424208,21.84244954495549,2.2682754180705467,-1.523178374118749,-3.247690412552153
52,3,5.3334469495005905,19.3425404475189,2.2682754180705467,-2.3438855700423664,-5.747599509988742
52,4,7.512698339163553,23.879443465134255,2.2682754180705467,-0.16463418037940425,-1.210696492373387
52,5,8.690323325733386,30.646218125044303,2.2682754180705467,1.0129908061904294,5.556078167536661
52,6,8.722412327023806,25.24155371589716,2.2682754180705467,1.0450798074808487,0.15141375838951987
52,7,8.802015061212325,26.671200194400647,2.2682754180705467,1.124682541669368,1.5810602368930056
52,8,7.803058766073987,27.38167278473529,2.2682754180705467,0.12572624653103048,2.2915328272276483
53,1,9.374934451418978,23.777645365995422,0.1333049305661296,1.7516246580157766,0.7926974922667789
53,2,6.74177381214945,22.804959689854478,0.1333049305661296,-0.8815359812537515,-0.17998818387416549
53,3,6.233282928272278,18.360486345647796,0.1333049305661296,-1.390026865130924,-4.624461528080847
53,4,9.233531078530186,24.041948973764665,0.1333049305661296,1.6102212851269844,1.0570011000360218
53,5,4.837548939079196,21.98503680536377,0.1333049305661296,-2.785760854324006,-0.9999110683648738
53,6,7.864771674713577,22.512620750735266,0.1333049305661296,0.24146188131037505,-0.4723271229933772
53,7,8.423025174635073,25.197844438434498,0.1333049305661296,0.7997153812318718,2.2128965647058543
53,8,8.277610288426871,25.199040620033262,0.1333049305661296,0.6543004950236693,2.214092746304619
54,1,8.82770938278101,25.744092110593638,0.6943091952153195,0.8377138115555258,1.4050939334307557
54,2,6.281670195310221,21.111542916622472,0.6943091952153195,-1.708325375915262,-3.2274552605404097
54,3,7.146762168336424,18.873127602556135,0.6943091952153195,-0.8432334028890596,-5.465870574606747
54,4,7.137140099029961,26.234167253346005,0.6943091952153195,-0.8528554721955226,1.895169076183123
54,5,10.340356980890526,27.788957848170966,0.6943091952153195,2.3503614096650427,3.4499596710080844
54,6,7.210340938825253,22.65608335937272,0.6943091952153195,-0.7796546324002307,-1.682914817790163
54,7,7.8450025035708055,27.11518963397877,0.6943091952153195,-0.1449930676546778,2.776191456815887
54,8,9.130982301059667,25.18882469266235,0.6943091952153195,1.140986729834184,0.8498265154994691
55,1,0.4575065977680788,4.539132553664796,-11.059810092535177,-1.2236371555136092,0.7597966510509382
55,2,2.9197926242754213,1.920587100847806,-11.059810092535177,1.2386488709937333,-1.858748801766052
55,3,1.2389297104053543,2.3854351156323172,-11.059810092535177,-0.4422140428763337,-1.3939007869815407
55,4,1.2185036045734674,4.0258414691020565,-11.059810092535177,-0.46264014870822057,0.24650556648819855
55,5,1.331648140292023,2.941136957806541,-11.059810092535177,-0.3494956129896649,-0.838198944807317
55,6,3.962079640058439,7.927361950952732,-11.059810092535177,2.280935886776751,4.148026048338874
55,7,3.23287424214172,6.222826335475362,-11.059810092535177,1.5517304888600318,2.4434904328615037
55,8,-0.9121845332609999,0.27236573742925396,-11.059810092535177,-2.593328286542688,-3.506970165184604
56,1,4.269183527869094,12.482496701232005,-1.5499620878557185,-2.3666428901924608,-6.555303549393564
56,2,5.0046267035248215,18.071063442747615,-1.5499620878557185,-1.6311997145367334,-0.9667368078779539
56,3,7.670133344849434,25.797223509152065,-1.5499620878557185,1.0343069267878793,6.759423258526496
56,4,3.726077681164064,18.783683565567546,-1.5499620878557185,-2.909748736897491,-0.25411668505802254
56,5,8.290898785980087,17.0207104274099,-1.5499620878557185,1.6550723679185317,-2.01708982321567
56,6,8.872953832723027,22.9795351963323,-1.5499620878557185,2.2371274146614724,3.941734945706731
56,7,4.854111033286782,14.404565410499128,-1.5499620878557185,-1.781715384774773,-4.633234840126441
56,8,10.398626435095132,22.763123752063997,-1.5499620878557185,3.7628000170335767,3.725323501438428
57,1,3.561405346063178,18.601415153838243,-1.9270481782573479,-3.255263089613697,-1.6403380337420543
57,2,10.676742535295393,27.036827544124318,-1.9270481782573479,3.860074099618518,6.795074356544021
57,3,5.476172323872381,17.270450504378417,-1.9270481782573479,-1.3404961118044936,-2.9713026832018805
57,4,7.248309535293396,21.773988421417748,-1.9270481782573479,0.4316410996165212,1.5322352338374507
57,5,5.86128082238553,18.2679405442909,-1.9270481782573479,-0.9553876132913448,-1.9738126432893957
57,6,7.819813629528328,18.43216577839783,-1.9270481782573479,1.003145193851453,-1.8095874091824662
57,7,6.037051207528933,18.44748865083428,-1.9270481782573479,-0.7796172281479423,-1.7942645367460166
57,8,7.852572085447861,22.10374890336064,-1.9270481782573479,1.0359036497709857,1.861995715780342
58,1,4.1568450884399715,11.568302093843045,-4.1856284367965095,-0.7027720863893281,-3.624414965225597
58,2,2.5450662790289655,12.96796826935029,-4.1856284367965095,-2.314550895800334,-2.224748789718351
58,3,4.571845991914617,14.532545039550525,-4.1856284367965095,-0.28777118291468273,-0.6601720195181162
58,4,4.33643195440418,15.672793223700769,-4.1856284367965095,-0.5231852204251197,0.480076164632127
58,5,4.707062607350846,14.601006533280737,-4.1856284367965095,-0.15255456747845386,-0.5917105257879047
58,6,6.5159602903482385,17.91438420039141,-4.1856284367965095,1.656343115518939,2.7216671413227687
58,7,7.207512830966968,20.288794958068635,-4.1856284367965095,2.347895656137668,5.096077898999994
58,8,4.8362123561806145,13.995942154363727,-4.1856284367965095,-0.023404818648685044,-1.196774904704915
59,1,4.311397524284357,15.785021196725848,-2.4744487002904014,-0.7323208147218452,-0.0016907825491205841
59,2,0.7846630944707824,11.09217534156321,-2.4744487002904014,-4.2590552445354195,-4.694536637711758
59,3,4.61582372316922,10.293953618068107,-2.4744487002904014,-0.42789461583698163,-5.492758361206862
59,4,7.199087508446845,20.26284261988618,-2.4744487002904014,2.155369169440643,4.47613064061121
59,5,3.91033384328148,9.403720661073454,-2.4744487002904014,-1.133384495724722,-6.382991318201515
59,6,6.441718771671476,22.19688911913215,-2.4744487002904014,1.398000432665274,6.410177139857179
59,7,5.54452650149536,14.606224259855491,-2.4744487002904014,0.5008081624891583,-1.180487719419478
59,8,7.542195745230098,22.65286901789531,-2.4744487002904014,2.4984774062238957,6.86615703862034
60,1,1.5701798648712373,6.969634996660085,-5.856068724442749,-1.4973771229756618,-2.707505385825865
60,2,4.185574444305371,12.723701117722742,-5.856068724442749,1.118017456458472,3.046560735236792
60,3,0.07853232908457386,9.164545470204121,-5.856068724442749,-2.9890246587623253,-0.5125949122818287
60,4,2.8120819965106545,7.974890076632061,-5.856068724442749,-0.25547499133624463,-1.7022503058538891
60,5,0.4019373321972415,2.9814420082098385,-5.856068724442749,-2.6656196556496576,-6.695698374276112
60,6,5.348983881426815,12.607494465803132,-5.856068724442749,2.2814268935799156,2.930354083317182
60,7,7.2005691519028865,15.277932822946378,-5.856068724442749,4.133012164055987,5.6007924404604275
60,8,2.942596902476412,9.717482101709239,-5.856068724442749,-0.1249600853704873,0.04034171922328866
61,1,7.379441669494867,26.339827050948106,2.1500956242530584,-0.9424626947946262,1.3257899371581523
61,2,11.341319121340353,32.49596018150238,2.1500956242530584,3.0194147570508605,7.4819230677124295
61,3,7.40761214439129,21.561892001649092,2.1500956242530584,-0.9142922198982024,-3.4521451121408617
61,4,7.774494023341417,24.469063776777883,2.1500956242530584,-0.5474103409480762,-0.5449733370120704
61,5,6.602564517866734,21.494014533003146,2.1500956242530584,-1.7193398464227592,-3.520022580786808
61,6,5.881121525160493,22.193815154143103,2.1500956242530584,-2.4407828391289996,-2.820221959646851
61,7,10.664683588076713,26.898411813164238,2.1500956242530584,2.34277922378722,1.884374699374284
61,8,9.523998324644081,24.659312399131696,2.1500956242530584,1.2020939603545884,-0.35472471465825706
62,1,7.330991552533633,21.122114040760685,1.999116472664962,-0.9947238098338493,-4.331348538462507
62,2,6.363645725712731,22.93702567884613,1.999116472664962,-1.9620696366547516,-2.5164369003770624
62,3,8.223560325254194,26.6352907289766,1.999116472664962,-0.10215503711328822,1.1818281497534073
62,4,9.653403404301919,24.52337308742621,1.999116472664962,1.3276880419344366,-0.9300894917969806
62,5,8.05695081161766,26.51419759581658,1.999116472664962,-0.26876455074982175,1.0607350165933873
62,6,7.144836820347261,25.455458082040817,1.999116472664962,-1.1808785420202215,0.001995502817624839
62,7,11.23280417682486,33.20300741159276,1.999116472664962,2.907088814457378,7.7495448323695655
62,8,8.5995300823476,23.237234008325746,1.999116472664962,0.27381471998011797,-2.216228570897446
63,1,5.466354778086921,17.33503331480229,-1.21826268970664,-2.3827817225885246,-5.324204027608356
63,2,7.3459832303125685,22.479696512609078,-1.21826268970664,-0.5031532703628772,-0.17954082980156727
63,3,8.589554924162233,23.242638662922232,-1.21826268970664,0.740418423486787,0.5834013205115873
63,4,4.021423567011761,13.78467191341101,-1.21826268970664,-3.827712933663685,-8.874565428999635
63,5,8.187740694091847,23.48147279390286,-1.21826268970664,0.33860419341640124,0.8222354514922152
63,6,9.34971115978604,26.829088027876846,-1.21826268970664,1.500574659110594,4.169850685466201
63,7,10.1707558245039,27.66909848686366,-1.21826268970664,2.321619323828454,5.009861144453016
63,8,9.661567827448295,26.452199026897183,-1.21826268970664,1.812431326772849,3.7929616844865386
64,1,8.789495003797636,21.973373917456396,0.728858852197927,0.5222695350744271,-2.481512065779018
64,2,7.3718226908796565,25.0952754766412,0.728858852197927,-0.8954027778435529,0.6403894934057845
64,3,8.015174671426193,26.79969831917153,0.728858852197927,-0.2520507972970165,2.3448123359361155
64,4,6.789625917345634,19.46194345814414,0.728858852197927,-1.4775995513775753,-4.992942525091273
64,5,7.6383548926467855,20.903213110570743,0.728858852197927,-0.6288705760764239,-3.551672872664671
64,6,10.580045478578104,30.399312209191343,0.728858852197927,2.312820009854894,5.9444262259559295
64,7,8.03878573485717,25.80130094344655,0.728858852197927,-0.22843973386603977,1.3464149602111348
64,8,8.914499360254498,25.204970431261415,0.728858852197927,0.6472738915312881,0.7500844480260014
65,1,6.486003199111552,21.38063506654415,-3.5232427513680262,1.0014417301869711,3.543739799594505
65,2,6.497794243291363,18.735446367677326,-3.5232427513680262,1.0132327743667817,0.8985511007276799
65,3,4.623123789976408,15.414744610857843,-3.5232427513680262,-0.8614376789481728,-2.4221506560918034
65,4,5.939044474465671,20.591590004682114,-3.5232427513680262,0.45448300554109,2.7546947377324678
65,5,5.452764204568861,17.60827947605047,-3.5232427513680262,-0.0317972643557205,-0.22861579089917683
65,6,4.770871507318462,16.996193987049423,-3.5232427513680262,-0.7136899616061188,-0.8407012799002231
65,7,6.022108902102986,17.6263659717422,-3.5232427513680262,0.5375474331784051,-0.21052929520744712
65,8,4.084781430561343,14.341906650993632,-3.5232427513680262,-1.3997800383632386,-3.4949886159560144
66,1,8.328835016877152,29.70582409393473,3.0661027198223607,-1.525897211515593,-2.4993620009183815e-06
66,2,8.427544414079094,26.741823074608487,3.0661027198223607,-1.4271878143136512,-2.9640035186882443
66,3,11.536523976795216,33.89474846966986,3.0661027198223607,1.6817917484024711,4.188921876373126
66,4,8.136211151860664,28.90918844565774,3.0661027198223607,-1.718521076532081,-0.7966381476389905
66,5,10.812841252467695,29.87802206567982,3.0661027198223607,0.9581090240749504,0.17219547238308763
66,6,9.819711933145753,28.24739126914845,3.0661027198223607,-0.03502029524699246,-1.4584353241482795
66,7,11.260942942781304,31.271491817795614,3.0661027198223607,1.4062107143885587,1.5656652244988827
66,8,10.515247139135088,28.998123509879143,3.0661027198223607,0.6605149107423429,-0.7077030834175879
67,1,0.872484199190608,7.863895476400779,-4.149025557613819,-3.394441523129303,-5.377721787223504
67,2,3.5077666690722697,13.89878277721656,-4.149025557613819,-0.7591590532476413,0.6571655135922772
67,3,4.806108980654039,7.868062112260882,-4.149025557613819,0.5391832583341278,-5.3735551513634014
67,4,6.222349531280628,16.160850200304623,-4.149025557613819,1.9554238089607168,2.9192329366803396
67,5,7.3891898320816285,15.601054952329147,-4.149025557613819,3.1222641097617174,2.3594376887048636
67,6,2.8053528261862946,12.552417709213906,-4.149025557613819,-1.4615728961336165,-0.6891995544103775
67,7,2.700955470933553,13.892862104569984,-4.149025557613819,-1.565970251386358,0.6512448409457008
67,8,5.831198269160265,18.095012776698386,-4.149025557613819,1.5642725468403542,4.853395513074103
68,1,3.322288284320029,16.71657901014687,-2.4012987164114237,-3.5094970082721737,-3.6529675498683822
68,2,5.978911629362658,21.948960435532825,-2.4012987164114237,-0.8528736632295448,1.5794138755175737
68,3,4.265326576787466,15.49886727069569,-2.4012987164114237,-2.566458715804737,-4.870679289319561
68,4,8.143853472057538,19.49339214029333,-2.4012987164114237,1.312068179465335,-0.8761544197219209
68,5,4.1076996812517095,16.43691947557169,-2.4012987164114237,-2.7240856113404934,-3.9326270844435633
68,6,10.874188893242824,26.6018187926565,-2.4012987164114237,4.042403600650621,6.232272232641247
68,7,8.418334221368278,19.094532107832325,-2.4012987164114237,1.5865489287760752,-1.2750144521829263
68,8,9.543679582347124,27.1653032473928,-2.4012987164114237,2.7118942897549214,6.795756687377548
69,1,11.475920464738763,31.017561703619588,4.243634278998066,1.022156243466883,-1.849803856002982
69,2,10.215229135756665,31.719002383450732,4.243634278998066,-0.23853508551521507,-1.1483631761718378
69,3,9.166507903799134,35.338961539532235,4.243634278998066,-1.287256317472746,2.471595979909665
69,4,7.952599855261753,26.20531127805767,4.243634278998066,-2.5011643660101273,-6.662054281564899
69,5,11.686142625537169,38.25450750860887,4.243634278998066,1.2323784042652886,5.387141948986297
69,6,8.70996561405649,28.409147170391936,4.243634278998066,-1.7437986072153908,-4.458218389230634
69,7,10.826730265917014,33.20823349952203,4.243634278998066,0.3729660446451337,0.34086793989946074
69,8,13.597017905108057,38.786199393797474,4.243634278998066,3.1432536838361766,5.9188338341749045
70,1,3.0782688826925684,16.60741284557191,-1.4986266432392663,-2.6874698161531034,-1.6774917278569852
70,2,5.305575592824652,20.32568790162022,-1.4986266432392663,-0.46016310602102006,2.040783328191324
70,3,6.6264043012656595,14.67174695150588,-1.4986266432392663,0.8606656024199877,-3.6131576219230173
70,4,8.534805757529499,24.15052477659252,-1.4986266432392663,2.7690670586838273,5.865620203163623
70,5,4.057794648039286,17.32413632769465,-1.4986266432392663,-1.7079440508063861,-0.960768245734247
70,6,5.528769022566193,16.77217003008836,-1.4986266432392663,-0.23696967627947885,-1.5127345433405353
70,7,5.128415137485932,16.022819347466747,-1.4986266432392663,-0.6373235613597394,-2.2620852259621493
70,8,7.865876248361582,20.404738406890885,-1.4986266432392663,2.1001375495159103,2.119833833461989
71,1,9.425261065403173,25.180807145623472,2.7354409258754226,0.992156354342983,-2.000139415671473
71,2,6.231021033876351,20.908818163067085,2.7354409258754226,-2.2020836771838397,-6.27212839822786
71,3,6.342072718054183,24.90716689199854,2.7354409258754226,-2.0910319930060073,-2.273779669296406
71,4,8.12099855299241,24.067347882589594,2.7354409258754226,-0.3121061580677811,-3.113598678705351
71,5,11.074673468742343,34.06816628216705,2.7354409258754226,2.641568757682153,6.887219720872103
71,6,7.089128103094024,29.433168728219396,2.7354409258754226,-1.3439766079661668,2.252222166924451
71,7,9.299225609981216,30.11974907048391,2.7354409258754226,0.8661208989210252,2.938802509188964
71,8,9.882457136337818,28.762348326210503,2.7354409258754226,1.4493524252776275,1.581401764915558
72,1,-0.5387077944106371,3.1328323801885434,-7.468717481666979,-2.391904158341818,-4.19016534017619
72,2,0.9733516299270806,5.521425668239829,-7.468717481666979,-0.8798447340041002,-1.8015720521249046
72,3,2.2832764308086833,5.846239058091223,-7.468717481666979,0.43008006687750244,-1.47675866227351
72,4,4.464834864221562,13.739985802599396,-7.468717481666979,2.611638500290381,6.4169880822346625
72,5,0.6689211465940019,1.9807546553505744,-7.468717481666979,-1.1842752173371789,-5.342243065014159
72,6,2.3587953244221596,7.3510362320609435,-7.468717481666979,0.5055989604909787,0.0280385116962103
72,7,3.1215807104537605,11.212552490910966,-7.468717481666979,1.2683843465225797,3.8895547705462326
72,8,1.4935185994328357,9.799155475476391,-7.468717481666979,-0.3596777644983451,2.4761577551116583
73,1,7.182196580377606,22.611764469805415,-2.5189469842642542,1.6514592115676718,5.651416021852398
73,2,5.849061353067572,16.705742592304397,-2.5189469842642542,0.3183239842576384,-0.25460585564862015
73,3,3.2068090894972188,12.046109513983861,-2.5189469842642542,-2.323928279312715,-4.9142389339691555
73,4,5.179432704819387,16.76413127522434,-2.5189469842642542,-0.35130466399054683,-0.19621717272867656
73,5,7.365650002637225,20.206345526412925,-2.5189469842642542,1.8349126338272912,3.245997078459908
73,6,3.714313261462997,16.389896194834957,-2.5189469842642542,-1.8164241073469372,-0.5704522531180594
73,7,4.48971434181839,14.435728380897359,-2.5189469842642542,-1.0410230269915441,-2.5246200670556576
73,8,7.258721616799078,16.523069630160876,-2.5189469842642542,1.727984247989144,-0.43727881779214073
74,1,9.333048914272634,30.209017466080482,6.2847997871952765,-1.6699250005538424,-3.8512920487922457
